id,sentence,M,R,S,W
2230_26, 讀 名校 的 好處 是 可以 得到 比較 好 的 教育 ， 可是 不一定 畢業 以後 可以 找到 好 的 一 份 工作 ， 很 高 的 薪水 。,1,0,0,0
2230_27, 有 很多 從 名校 畢業 的 ， 工作 很 辛苦 但 薪水 越 很 低 。,1,1,0,0
2230_28, 相反 的 ， 從 普通 學校 畢業 的 ， 找到 的 工作 很 好 ， 薪水 也 很 高 。,1,0,1,0
2230_32, 所以 不 是 看 你 從 什麼 學校 來 ， 而 你 有 沒 有 符合 公司 的 要求 。,0,0,1,0
2231_4, 可是 ， 在 最近 的 日本 ， 那樣 很 單純 的 情況 已經 不見了 。,0,1,0,0
2231_6, 第一 個 ， 因為 在 現代 的 日本 社會 經濟 不景氣 ， 所以 進入 大 公司 也 不見得 拿到 高 薪水 ， 甚至於 大 公司 也 會 倒閉 。,0,0,1,0
2231_7, 第二 個 ， 因為 一直 只 念 書 進入 名校 的 孩子 們 ， 在 個性 和 身體 多多少少 有 脆弱 的 側面 ， 所以 聰明 的 老闆 們 ， 甚至於 政府 機關 也 不 願意 錄取 那些 名校 畢業 的 學生 。,1,0,1,0
2231_8, 我 要 關於 我 的 朋友 們 的 情況 說明 一下 。,0,0,1,0
2231_9, 因為 他們 大學 畢業 的 是 十八 年 前 ， 所以 那 個 時候 名校 畢業 等於 高薪 的 觀念 還 算 普遍 的 。,0,1,0,0
2231_10, 畢業 有名 大學 的 朋友們 幾乎 都 進入 大 公司 ， 畢業 普通 大學 的 朋友 們 進入 不 算 有名 的 公司 。,1,0,0,0
2231_12, 幾 年 後 ， 日本 的 經濟 情況 變差 ， 很多 有名 的 公司 被 其他 的 公司 併購 ， 許多 員工 被 裁員 ， 或者 他們 的 薪水 被 減掉 了 。,0,1,1,0
2231_13, 所以 ， 有名 大學 畢業 和 普通 大學 畢業 ， 他們 可以 拿到 的 薪水 和 福利 變 差不多 了 ！,1,0,1,0
2231_14, 我 想 上述 的 情況 可以 算 在 世界 上 普遍 。,1,0,1,1
2231_17, 我 的 意思 是 ， 用 自己 的 能力 來 判斷 在 哪 一 家 公司 上班 對 自己 最 有利 是 最 好 的 ， 而且 這些 能力 跟 學歷 無關 ， 還 有 在 現代 社會 ， 這樣 的 人 最 受 老闆 的 歡迎 ！,1,0,0,0
2234_1, 在 我國 的 看法 有名 的 大學 一定 有 很 好 的 教育 。,1,0,0,0
2234_2, 很多 大 公司 只要 用 又 有名 的 大學 ， 成績 又 好 的 員工 。,1,0,1,0
2234_3, 這 個 想法 在 我國 很 普通 的 。,1,0,0,0
2234_6, 他們 一輩子 薪水 不 很 升高 。,1,1,1,0
2234_7, 對 這 個 觀念 我 個人 有 經驗 ， 我 是 在 印尼 畢業 ， 可是 學校 不 是 很 好 。,1,0,0,0
2234_8, 畢業 後 ， 我 慢慢 地 開始 找 工作 ， 其實 工作 很 容易 找到 的 ， 唯一 的 缺點 就 是 薪水 很 低 。,0,1,0,0
2234_9, 一般 比較 好 學校 的 薪水 大約 五千 塊 台幣 ， 國外 畢業 可 得到 一萬 至 兩萬 塊 台幣 。,1,0,0,0
2234_10, 那時 他們 給 我 的 薪水 大約 三千 塊 台幣 ， 連 房子 也 付不起 ， 怎麼 過生活 呢 ？,1,0,1,0
2234_13, 工作 也 不 好 找 ， 有錢 的 人 可以 自己 開 生意 ， 沒有 錢 的話 必須 在 外面 工作 。,0,0,1,0
2234_15, 可以 留學 更 好 ， 大 公司 會 看得起 我們 的 學歷 。,0,0,1,0
2234_16, 現在 若 有 兩 個 剛 畢業 的 學生 ， 一 個 是 師大 畢業 ， 另外 是 文化 畢業 ， 他們 成績 也 一樣 好 。,1,1,0,0
2234_17, 當然 ， 師大 畢業 會 更 容易 找到 更 好 的 工作 ， 薪水 也 更 好 。,1,0,0,0
2234_18, 所以 ， 可以 考 得 上 名校 要 把握 機會 。,1,0,1,0
2236_3, 但是 近 十幾 年 來 由於 經濟 不景氣 而 大學 畢業生 的 就業率 下降 ， 名校 畢業生 也 不見得 能 爭取到 一 份 好 工作 。,0,0,1,0
2236_4, 幾 年 前 我 在 求業 時 遭遇到 的 情況 明確 的 表示 進入 名校 不見得 能 獲得 高薪 。,0,0,1,0
2236_8, 當時 我 覺得 公司 所 需要 的 人才 跟 所謂 的 名校 輩出 的 人才 並 不 符合 ， 而 出現 名校 畢業 找 不 到 工作 的 趨勢 。,0,0,1,0
2236_9, 現在 就業 市場 要求 學生 ， 除了 學歷 之外 另外 還 具有 附加 的 特技 或 能力 ， 光 畢業 名校 是 不 夠 的 。,1,0,1,0
2236_11, 我 看 ， 名校 畢業 等於 高薪 這 種 觀念 不 符合 現在 的 情況 。,1,0,1,0
2236_12, 雖然 如此 ， 還是 大多數 父母 希望 自己 兒女 進 名校 。,0,0,0,1
2236_13, 許多 父母 之所以 兒女 在學 時 逼 他們 努力 學習 ， 是 因為 在 父母 的 眼 中 好像 目前 的 社會 除了 畢業 名校 ， 進好 公司 ， 得到 高薪 ， 過 好 生活 之外 沒有 任何 幸福 的 標準 。,1,0,0,0
2236_14, 不過 這 種 觀念 已經 是 落伍 的 。,1,0,0,0
2236_15, 我 認為 畢業 名校 只 是 個 獲得 高薪 的 條件 之 一 。,1,1,0,0
2236_19, 一 分 耕耘 一 分 收穫 ， 只要 努力 的 從事 自己 的 工作 ， 不管 收入 的 高低 未來 一定 有 充實 的 人生 。,1,0,0,0
2237_0, 我 是 來自 印尼 。,0,1,0,0
2237_4, 可以 說 的 話 ， 在 印尼 很多 從 有名 學校 畢業 出來 的 人 ， 可是 他們 都 沒辦法 找到 他們 所 裡 想 的 工作 ， 包括 薪水 高 的 工作 。,0,1,0,0
2237_8, 為 了 可以 賺 一點 錢 養 自己 的 生活 。,0,0,1,0
2238_0, 現在 的 社會 有 不少 人 認為 ： 名校 畢業生 ， 薪水 比較 高 ， 是 因為 他們 想 從 名校 出來 總是 是 人才 的 人 。,1,1,1,0
2238_1, 因為 該 學校 是 好 的 學校 ， 都 是 著名 的 老師 、 教授 ， 以及 又 很 進步 的 設備 幫助 學習 的 過程 中 。,1,1,1,0
2238_3, 因為 不見得 從 名校 出來 都 能幹 ， 都 會 做 事 的 人 。,1,0,0,0
2238_4, 要 看 他們 的 學習 中 不斷 地 往 前 ， 不斷 的 努力 。,1,0,1,0
2238_5, 現在 的 社會 不管 是 哪 個 國家 都 一樣 ， 都 想要 進 名校 的 觀念 ， 有 很多 父母親 從小 就 灌輸給 小孩 一定 要 進 某 個 名校 ， 使得 他們 有 不少 的 壓力 ， 有的 孩子 受不了 這 種 壓力 ， 想 不 開 就 自殺 ， 或是 有 精神 上 的 問題 。,1,0,0,0
2238_6, 有的 小孩 她 不 想 這 個 學校 ， 但是 父母 偏偏 逼 他們 一定 要 念 這 所 學校 ， 造成 他們 不 喜歡 念 ， 如果 念 只 是 一 個 任務 罷了 。,1,0,1,0
2238_7, 這樣 的 情況 就 造成 從 名校 出來 各 學生 沒有 什麼 能力 ， 也 有 人 認為 進入 名校 ， 未來 的 人生 才 有 保障 這 個 想法 是 不 正確 的 ， 像 我 的 表哥 在 越南 從 一 個 名校 出來 的 人 ， 但是 出來 的 時候 找 不 到 工作 。,1,0,1,0
2238_8, 到 現在 有 上班 ， 但是 薪水 並 不比 一般 的 人 高 ， 怎麼說 呢 ！,1,0,1,0
2238_10, 但是 他 錯 了 ， 不見得 從 名校 出來 就 給 你 又 好 又 輕鬆 的 工作 ， 工作 要 有 經驗 慢慢 地 升高 才 行 。,1,1,1,1
2238_13, 所以 名校 畢業生 ， 薪水 比較 高 的 觀念 到 現在 還是 存在 某某 個人 ， 不要 太 偏重 這 種 觀念 ， 會 導致 別人 的 ， 會 影響到 別人 的 未來 ， 什麼 事 也 要 適當 的 ， 不要 太 勉強 ， 勉強 必定 有 不 好 的 結果 。,1,1,1,0
2241_0, 名校 畢業 是 一 種 光榮 的 事 。,0,0,1,0
2241_2, 為了 被 錄名校 ， 學生 要 多 努力 才 可以 拿 的 。,0,1,1,1
2241_3, 競爭 很 激烈 ， 要 進去 名校 的 人 很多 ， 是 因為 名校 畢業 以後 會 有 比較 好 的 條件 未來 保障 。,0,1,0,0
2241_5, 經過 這麼多 苦 ， 他們 在 大學 有 比較 好 的 教育 ， 認識 水準 高 的 同學 ， 接觸 擴大 知識 ， 聰明 跟 聰明 的 朋友 跟 老師 相處 。,1,1,1,0
2241_7, 比 別人 努力 更 用功 的 人 當然 要 有 比較 好 的 工作 ， 比較 高 的 薪水 。,0,0,0,1
2241_8, 如果 會 有 跟 普通 的 人 一樣 的 條件 跟 招待 ， 誰 要 這麼 辛苦 地 要 去 名校 呢 ？,0,1,1,0
2241_14, 我 在 大學 更 用功 ， 因為 那邊 的 學生 都 不 是 普通人 。,1,0,0,0
2241_16, 我 畢業 以後 很 容易 找到 我 喜歡 的 工作 ， 薪水 也 比 一般人 高多 。,1,0,0,0
2241_18, 他們 認為 我 的 程度 很 好 ， 學 東西 學 得 很 快 ， 老闆 就 喜歡 讓 我 來 處理 重要 的 事情 。,0,1,0,0
2242_1, 大部分 的 企業 都 考慮 應徵 者 的 學歷 ， 因此 名校 的 畢業生 總是 找到 不僅 是 高薪 也 很 穩定 的 工作 。,1,1,0,0
2242_3, 但是 ， 我 覺得 這樣 的 觀念 不見得 正確 的 。,1,0,0,0
2242_6, 雖然 他 事業 的 起步 早 ， 可是 現在 他 有 這樣 的 成果 不 是 只 靠 過去 在 學校 念 甚麼 書 ， 而是 他 進入 公司 以後 的 努力 。,1,1,0,0
2242_9, 他 說 ： 進入 公司 以後 ， 更 重要 的 是 怎麼 跟 周圍 的 同事 、 上司 和 屬下 溝通 。,0,0,1,0
2242_10, 他 本來 不 太 會 跟 其他 人 溝通 ， 之前 不 太 會 把 自己 的 意見 表達出來 ， 因此 不 容易 跟 周圍 的 人 建立 良好 的 關係 。,0,0,1,0
2243_2, 因此 大多數 高中 三年級 的 學生 ， 希望 自己 能夠 入 名校 拼命 地 學習 ， 如果 沒 考上 自己 要 的 大學 就 隔年 重考 。,1,0,0,0
2243_4, 即使 自己 考上 所謂 名校 ， 也 還不是 完全 解脫 社會 要 未 就業 者 的 條件 及 壓力 。,0,0,1,0
2243_6, 顯示 ， 韓國 的 學生 很 重視 學歷 及 英語 能力 。,1,0,0,0
2243_8, 其實 ， 我 來 台灣 學 中文 的 理由 也 為 提升 自己 的 歷履 而 來 的 。,1,0,0,0
2243_10, 名校 畢業生 由於 每 天 在 桌子 前面 念 書 ， 反而 很 可能 會 沒有 創意 或 一技之長 ， 也 有 可能 很少 跟 別人 相處 而 跟 別人 合 不 起來 。,1,0,0,0
2243_12, 我 認為 公司 錄用 時 ， 除了 高學歷 以外 ， 勢必 得 考慮 人際 關係 等 其他 很多 條件 。,1,0,0,0
2247_0, 首先 ， 我 介紹 我 的 國家 日本 的 情形 。,1,0,0,0
2247_1, 在 日本 這 個 觀念 是 非常 普遍 ， 因為 日本 至今 為了 國家 發展 ， 對 科技 、 經濟 方面 特別 加強 競爭力 ， 每 個 公司 都 需 採用 許多 精英 、 學歷 高 的 人 ， 而 他們 的 能力 對 日本 的 經濟 貢獻 許多 利益 ， 所以 學歷 高 的 人 還是 拿到 的 薪水 ， 跟 其他 人 比起來 ， 比較 高 的 是 理所當然 的 。,1,1,0,1
2247_2, 因此 ， 日本人 的 觀念 裡 有 如此 看法 ： 如果 名校 畢業 的話 ， 相當 容易 就業 到 知名 的 公司 ， 而 我們 的 生活 品質 也 會 穩定 的 。,0,0,0,1
2247_3, 再者 ， 實際 上 ， 我 個人 還 沒有 工作 的 經驗 ， 可是 ， 我 周圍 的 大部分 的 朋友 都 工作 的 經驗 已經 有 ２ 、 ３ 年 了 ， 聽 他們 的 工作 的 情形 來 看 ， 還是 ， 不 是 名校 畢業 的 學生 就業 的 公司 也 知名度 比較 低 ， 基本 的 薪水 也 跟 名校 畢業 的 人 比起來 還是 低 很多 。,1,1,1,1
2247_4, 雖然 他們 的 就業 時間 、 工作 的 內容 都 差不多 一樣 ， 可是 ， 薪水 的 差別 是 到底 從 哪裡 判斷 的 ． ． ． 就 是 看 每 個 員工 畢業 的 學校 來 決定 他們 的 能力 以及 薪水 。,0,0,0,1
2247_6, 但然 有 可能 他們 的 知識 又 豐富 ， 而 受到 的 教育 品質 比較 高 ， 可是 ， 我 認為 不管 在 哪裡 工作 ， 都 我們 的 地位 是 一樣 的 ， 不一定 名校 畢業 代表 提供 許多 利益 給 公司 ， 在 每 個 領域 會 發揮 的 能力 都 不 一樣 ， 我們 應該 得 改變 落實 的 觀念 。,1,1,1,1
2249_0, 我 的 國家 也 有 很 嚴重 的 名校 畢業 等於 高薪 的 概念 。,0,0,1,0
2249_1, 從 古代 的 日本 國家 考試 制度 開始 有 這 種 概念 ， 已經 變 了 我們 傳統 的 概念 。,1,0,1,0
2249_2, 所以 很多 家長 和 老師 憑命 地 叫 小朋友 努力 學習 ， 進入 明星 學校 。,0,0,1,0
2249_3, 尤其 是 都市 的 人 的 概念 跟 競戰 比較 激烈 。,0,0,1,0
2249_4, 為 了 進入 幼兒園 而 有 考試 。,0,0,1,0
2249_6, 畢業 之後 可能 找到 大 公司 的 藍領 立位 。,0,0,1,0
2249_7, 但是 我 認為 畢業 明星 學校 和 他 的 工作 能力 不定 等於 。,0,0,1,1
2249_8, 現代 的 社會 上 最 需要 的 不 是 很多 的 知識 ， 反而 需要 很多 各 種 場合 的 經驗 。,0,1,0,0
2249_10, 他們 不 太 會 動 腦經 想 複雜 的 事情 ， 碰到 困難 也 不會 自己 解決 問題 。,0,0,1,0
2249_12, 一 進去 社會 我們 遇到 很多 困難 ， 工作 上 碰到 很多 問題 ， 有時候 那些 問題 有 ＥＱ 就 可以 解決 了 。,1,0,1,0
2249_13, 社會 是 人 作出來 ， 以後 又 怎麼樣 的 進化 都 須要 跟 他人 溝通 的 能力 ， 需要 想 別人 的 心 和 需求 。,1,0,1,0
2249_14, 不 知道 客人 的 心理 怎麼 作生意 呢 ？,0,0,1,0
2249_15, 其實 現代 日本 的 社會 還 是 名校 畢業 等於 高薪 概念 ， 是 很 普遍 。,1,0,1,0
2249_16, 可是 漸漸 改變 ， 公司 的 人事部會 看 個人 的 經驗 、 想法 、 未來 的 計畫 等 。,1,0,0,0
2249_17, 我 自己 也 相信 有 社會 上 ， 真正 有用 的 能力 就 可以 得到 自己 想要 的 工作 。,1,0,1,0
2407_0, 我 知道 許多 人 覺得 這樣 把 狗 當成 像 衣服 、 包包 一樣 一 種 商品 ， 因此 表示 反對 。,1,0,0,0
2407_1, 因為 狗 也 跟 人類 一樣 會 成長 ， 也 要 被 照顧 ， 養 了 一 段 時間 會 出現 感情 。,1,0,0,0
2407_2, 但是 ， 如果 有 幾 個 條件 可以 討論 ， 基本 上 我 會 贊成 。,0,0,1,0
2407_4, 可是 他們 ， 尤其 是 從來 沒有 養 過 的 人 再 開始 養 之前 ， 只 會 想像 養 了 以後 有 什麼 好 的 事情 ， 卻 不 考慮 訓練 、 照顧 ， 還 有 散步 等等 的 辛苦 。,0,0,1,0
2407_8, 牠們 也許 比 斗室 裡 被 養 的 狗 自由 ， 但是 沒有 安定 的 生活 ， 有時候 還 得 躲起來 ， 因為 不幸 的 是 在 這 社會 上 有 一些 人 會 傷害 牠們 。,0,1,0,0
2407_9, 如果 經過 寵物 出租 的 面試 和 養 狗 訓練 課程 ， 主人 能 有 心理 準備 怎麼 養 狗 ， 得到 一些 知識 ， 他們 真正 開始 養 狗 以後 ， 比較 容易 克服 許多 問題 。,1,0,0,0
2407_10, 這 一 點 不但 主人 ， 對 狗 也 有 好處 。,1,0,0,0
2407_11, 我 覺得 狗 是 人類 最 好 的 陪伴 ， 希望 能夠 更多 人 喜歡 、 了 解 狗 。,1,0,1,0
2409_3, 但 因為 可以 買賣 ， 也 可以 租來 租出 嗎 ？,0,0,1,0
2409_4, 如果 可以 的話 ， 出租 寵物 有 什麼 問題 那 ？,0,0,1,0
2409_5, 我 卻 是 反對 出租 寵物 ， 因為 寵物 並 不 是 商品 ， 而是 一 個 家員 。,1,1,1,0
2409_6, 首先 ， 我 要 說明 他 為什麼 不 算 商品 。,0,0,1,0
2409_7, 儘管 卻 有 人 買賣 ， 我 想 那 種 行為 是 不 對 的 。,0,1,0,0
2409_10, 狗 的話 ， 們 也 可以 分別 的 主人 跟 別人 ， 喜歡 跟 的 主人 玩 ， 也 會 聲話 。,1,0,1,0
2409_11, 唯一 可以 把 給 別人 的 時候 就 是 很 小 的 時候 。,1,0,0,0
2409_12, 因為 像 人 ， 比較 小 的 時候 不會 記得 出 了 什麼 事 ， 所以 不會 受到 心理 上 的 痛苦 。,1,0,0,0
2409_13, 但是 那 也 不能 是 買賣 ， 而是 交給 。,1,0,0,0
2409_14, 不能 買賣 ， 而 必 說到 出租 呢 ？,1,0,1,0
2409_15, 很多 人 會 想要 用 所有 的 機會 來 賺錢 ， 但是 利用 人 或 動物 的 感情 來 作生意 是 不 對 的 。,0,0,1,0
2409_16, 把 一 隻 狗 出租 了 一 個 家庭 ， 時間 過 了 以後 一定 會 發生 感情 的 。,1,1,0,0
2409_17, 但是 出租 了 多久 一定 要 再 收回 。,0,0,1,0
2409_18, 那 動行為 會 破壞 租 的 人 跟 被 出租 的 狗 雙方 的 心 。,0,0,1,0
2409_19, 所以 我 不 想 出租 動物 是 好 辦法 ， 也就是說 我 反對 出租 動物 來 賺錢 。,0,0,1,0
2410_5, 對 想 養 寵物 放便 ， 也 對 寵物 公平 。,0,0,1,0
2410_6, 為了 我們 的 將來 而 發展 ， 我們 避 需 做 了 許多 事情 。,0,1,1,0
2410_7, 例如 ， 為 了 將來 ， 許多 人 就 一邊 工作 ， 一邊 讀 研究所 ， 休息 的 時間 也 沒 了 。,1,0,0,0
2410_8, 有 些 人 為 了 休息 一點兒 ， 就 帶 他們 的 狗 或 貓 ， 輕鬆 一點 。,1,0,1,0
2410_9, 有 些 沒有 自己 養 的 寵物 ， 就 可以 向 寵物 出租 的 公司 租 了 。,1,0,0,0
2410_10, 還 有 ， 我們 現代 因為 也 有 太多 的 寵物 沒有 家 能 照顧 牠們 ， 這樣 的 汁畫 ， 對 牠們 來 說 也 是 一 個 好處 。,1,1,1,0
2410_11, 不但 能 幫助 政府 出裡 街 上 許多 沒有 家 的 寵物 ， 還 能 給 這些 沒有 家 的 寵物 愛 和 照顧 。,0,0,1,0
2410_12, 這 個 計劃 不但 對 會 給 了 人們 要 養 寵物 可是 沒有 時間 、 機會 養 牠們 ， 也 可以 讓 這些 沒有 家 的 寵物 找到 愛 和 照顧 ， 還 有 也 可以 幫 政府 解決 沒有 家 的 寵物 。,1,1,1,0
2411_0, 首先 ， 我 覺得 美國 紐約 建設 的 這 個 商機 ， 成立 寵物 出租 公司 是 一 個 非常 好 的 意見 。,1,0,1,0
2411_4, 雖然 他們 很 忙 ， 不過 有 公司 可以 幫 他們 照顧 他們 狗 。,1,0,0,0
2411_6, 我 不 知道 別人 會 同意 寵物 出租 的 方法 。,0,0,1,0
2411_12, 不過 ， 按照 她 說 的 話 ， 她 一定 會 找 個 時間 ， 好好兒 地 陪 她 的 狗 。,0,1,1,0
2411_14, 第二 ， 我 有 認識 一 位 企業主 ， 他 也 是 喜歡 養 狗 ， 不過 對 他 來說 ， 根本 沒有 時間 去 養 狗 ， 所以 我 對 他 說 ， 線 在 美國 紐約 有 看準 了 這 個 商機 寵物 出租 ， 他 可以 去 公司 ， 只要 他 願意 付 一 筆 租金 ， 通過 面試 ， 接受 養 狗 訓練 課程 ， 就 可以 把 小 狗 租回家 玩 幾 天 。,1,1,1,0
2411_16, 由此可見 ， 了解 未來 養 狗 的 趨勢 ， 我們 可 以 美國 寵物 出租 的 方式 ， 並且 讓 我們 會 很 愛 養 狗 的 人 生活 更 方便 。,1,0,0,1
2412_2, 從 古 到 今 狗 跟 人 非常 親密 ， 而且 互相 照顧 互相 保護 。,1,0,0,0
2412_4, 所以 說 ， 狗 並 不 是 東西 ， 不 是 拿來 拿去 的 東西 。,1,0,0,0
2412_7, 可是 狗 的話 怎麼樣 ？,1,1,0,0
2412_9, 那 隻 狗 已經 跟 租 狗 的 人 交流 感情 。,1,0,0,0
2412_14, 可是 怎麼 可能 把 活 著 的 東西 沒有 責任感 地 丟 呢 ？,0,0,1,0
2412_17, 是 不 是 讓 我們 覺得 狗 只 是 個 東西 而已 。,1,0,0,0
2412_18, 我 反對 第三 個 原因 是 人 有 責任 保護 地球 和 地球 裡 生物 。,1,0,1,0
