id,sentence,M,R,S,W
0181_18, 我 以後 也 會 把 你 所 教 我 的 也 要 教給 我 的 孩子 來 幫助 他們 長大 。,0,1,0,0
0182_2, 在 這 時候 ， 我 特別 為 我 的 朋友 ， 安安 ， 感激 。,1,0,0,0
0182_9, 我 想 我 要 趁 秋 學期 還 沒 開始 的 時候 跟 她 約 個 時間 請 她 來 吃飯 。,0,0,1,0
0182_10, 我 知道 她 愛 吃 甜點 ， 我 也 剛好 很 會 做 甜點 ， 所以 我 想 為 她 烤 一些 小 蛋糕 和 餅乾 ， 不但 讓 我們 吃完 飯 做 點心 ， 也 讓 她 帶 一些 回去 。,1,0,0,0
0182_11, 我 也 要 給 她 寫 一 張 謝卡 ， 讓 她 知道 我 為 她 的 友情 有 多麼 感激 。,0,0,1,0
0182_13, 我 想 我 不但 要 好好 謝謝 安安 ， 也 要 從 她 來 學習 怎麼 做人 。,0,1,1,0
0183_0, 每 個 人 在 日常 生活 中 都 有 遇到 過 挫折 ， 有的 比較 輕微 的 挫折 很 容易 就 克服 了 ， 但 有 一些 則 沒 那麼 簡單 ， 必須 要 靠 外人 的 幫助 才 能 度過 難關 。,0,1,0,0
0184_1, 有 生活 問題 的 時候 ， 常常 沒辦法 自己 通過 。,0,0,1,0
0184_4, 現在 我 要 謝 她 ， 因為 如果 她 沒 幫 我 ， 就 沒辦法 我 上 大學 了 。,0,0,1,1
0184_5, 我 住 在 小小 的 城市 ， 連 村 都 可以 叫 ， 我 的 父母 不 太 有錢 ， 所以 我 上 了 我 城市 不 太 好 的 學校 。,1,0,1,0
0184_7, 她 當 了 我 的 家教 ， 替 我 申請 好幾 獎學金 ， 就 幫 我 上 很 好 的 高中 。,1,1,1,0
0184_8, 如果 我 有 機會 跟 她 見面 ， 我 會 給 她 最 大 的 一 束 花 ， 然後 給 她 說 謝謝 ！,0,0,1,0
0184_10, 現在 我 的 生活 又 安全 又 有意思 ， 我 做 她 希望 我 做 的 東西 ， 她 大概 會 是 很 高興 。,0,1,1,0
0184_11, 如果 沒有 她 ， 沒辦法 我 的 英文 那麼 好 。,0,0,0,1
0184_12, 幫助 你 的 人 是 很 重要 ， 沒有 要 幫助 的 人 了 ， 誰 都 的 生活 非常 辛苦 。,1,1,0,1
0185_0, 這 世界 上 我 最愛 和 最 感謝 的 人 就 是 我 母親 ， 他 是 我 第一 個 印象 想到 的 人 ， 每 個 人 的 想法 都 差不多 一樣 吧 ？,0,1,0,0
0185_1, 如果 沒有 母親 哪裡 會 有 我 ， 她 辛辛苦苦 的 生下 我 ， 所以 母親 的 恩 是 我 一生 都 回 不 完 的 。,0,0,1,0
0185_2, 我 母親 是 一 個 很 嚴格 的 人 ， 有時候 讓 我 很 煩 ， 不 懂 她 的 想法 ， 總是 逼 我 去 做 我 不 想 做 的 事 ， 長大 了 才 了 解 她 所 做 的 一切 是 為 我 好 的 。,1,0,0,0
0185_3, 我 很 感謝 我 母親 ， 因為 她 ， 我 才 有 機會 來 台灣 師範 大學 念 語言 ， 剛 開始 我 父親 很 反對 不 讓 我 來 台灣 ， 因為 他 個性 比較 保守 ， 所以 不 敢 讓 我 一 個 人 出國 ， 但 媽媽 還是 一直 鼓勵 和 堅持 我 ， 使 我 這 一生 中 能 有 一 段 很 值得 的 經驗 ， 現在 我 還 沒 能力 做 甚麼 事 讓 你 驕傲 ， 只 能 專心 地 念書 把 中文 學好 不 讓 你 失望 。,0,1,0,0
0186_0, 每 個 人 需要 別人 的 幫助 ， 沒有 別人 的 幫助 我們 不能 生活 。,1,0,0,0
0186_5, 這樣 的 情況 下 ， 我 決定 了 上大學 。,0,1,0,0
0186_7, 為 了 付 我 的 學費 和 付 我 家 的 經濟 ， 我 父親 得 做 更多 的 工作 ， 我 母親 也 在 家事 的 很多 方面 ， 得 節 省錢 。,0,0,1,0
0186_9, 可是 我 讀 大學 讀 了 一 年 半 以後 ， 我 停止 了 ， 是 由於 我 有 了 別的 目標 。,0,0,1,0
0186_11, 因為 很多 人 跟 我 說 ： 你 為甚麼 停止 了 上大學 ， 最近 學歷 真的 重要 ， 你 不 知道 嗎 ？,0,1,1,0
0186_13, 當時 雖然 很多 人 不了 解 我 ， 但 我 父母 卻 了 解 我 支持 我 了 。,0,1,0,0
0186_16, 我 的 目標 是 成為 用 中文 來 幫助 別人 的 。,1,0,0,0
0186_17, 我 父母 也 期待 我 成就 這 個 目標 。,0,0,1,0
0186_18, 為了 報恩 他們 的 幫助 和 支持 ， 我 會 做 的 事情 是 只有 好好兒 學習 中文 ， 成就 我 的 目標 讓 他們 歡喜 。,0,1,1,0
0186_19, 所以 我 今天 也 要 好好兒 學習 中文 。,1,0,0,0
0188_2, 她 每 天 不但 早 起床 上班 賺錢 ， 而且 她 下班 以後 就 馬上 回家 做飯 。,1,0,0,0
0188_3, 有 些 天 她 也 買 東西 去 了 。,0,0,1,0
0188_4, 晚上 她 還 很 有 力氣 ， 又 繼續 做 家事 ， 比如說 洗曬 衣服 ， 整理 房子 ， 準備 大家 的 明天 午飯 跟 晚飯 。,0,0,1,1
0188_9, 我 最近 跟 我 媽 談 這 個 題目 。,0,0,1,0
0188_12, 很多 孩子 沒有 好像 你 照顧 得 那麼 好 的 媽媽 。,1,0,0,0
0188_13, 我 小 中學 時 ， 很多 同學 的 父母 離婚 了 ， 有的 也 每 天 下課 以後 要 回家 自己 做飯 或 買 便宜 卻 對 身體 不 好 的 菜 。,0,1,1,0
0188_14, 居然 她 哭 了 起來 了 。,0,0,0,1
0188_16, 我 就 告訴 她 ， 我 想要 幫 你 和 爸爸 享受 你們 的 輩子 ； 他們 應該 不再 擔心 我們 的 情形 ， 不然 你們 就 沒辦法 享受 你們 的 生活 。,1,0,1,0
0188_17, 我 也 對 她 說 自從 我們 移民到 澳洲 以來 ， 他們 一直 養 我們 ， 要 休息 ， 又 應該 多 享受 一點 ， 花 他們 賺 的 錢 。,1,1,0,0
0189_4, 每 天 早上 五點鐘 起床 準備 孩子 的 早飯 和 做 點心 要 賣給 早餐廳 。,0,0,1,0
0189_7, 她 是 女強人 ， 能力 很 高 。,0,0,1,0
0189_8, 雖然 很 困難 可是 對 我們 所有 的 家人 非常 好 。,1,0,0,0
0189_11, 為了 不要 讓 她 放棄 或 難過 ， 我們 家人 都 學 得 很 用功 。,0,1,0,0
0189_12, 每 次 考試 應該 很 好 地 考完 ， 要不然 如果 成績 不 那麼 好 大概 會 是 傷 她 的 心 。,0,1,1,0
0189_13, 我們 希望 會 成功 ， 快 找到 很 好 的 工作 然後 要 讓 她 休息 。,0,0,1,0
0189_15, 我們 都 迷上 她 。,0,0,1,0
0189_16, 因為 她 的 困難 ， 我們 現在 的 生活 已經 成功 了 。,0,0,1,0
0189_17, 如果 在 生活 中 有一點 辛苦 ， 我們 就 想 她 。,0,0,1,0
0189_18, 動不動 就 可以 想好 辦法 解決 問題 。,0,0,1,0
0189_19, 她 的 困難 雖然 很 難看 ， 可是 對 我們 來 說 是 很 好 的 想法 和 例子 讓 我們 成功 。,0,0,1,0
0189_20, 我 希望 她 健康 ， 很 好 和 可以 活到 一百年級 。,0,0,1,0
0190_1, 我 本來 沒有 什麼 自信 ， 也 覺得 我 什麼 都 不會 ， 可是 他 讓 我 了解 每 一 個 人 有 不同 ， 可是 一樣 聰明 只要 努力學 。,0,0,1,0
0190_2, 我 認為 我 沒 認識 他 的 話 ， 我 大概 現在 正 變成 什麼 都 不會 的 人 。,0,1,0,0
0190_3, 對 我 來說 碰到 好心 的 人 好不容易 ， 可是 有 機會 跟 他們 見面 的話 ， 自己 的 輩子 會 受到 他們 的 影響 。,0,0,1,0
0190_4, 我 的 先生 還 每 天 幫 我 。,0,1,0,0
0190_5, 他 的 方法 不 太 溫柔 ， 可是 我 很 短 的 時間 進步 得很 。,1,0,0,0
0190_7, 雖然 每 天 不 容易 可是 因為 他 我 很 幸福 。,1,0,0,0
0190_8, 本來 我 沒 發生 他 對 我 有 什麼 影響 ， 所以 我 大概 讓 他 失望 。,0,0,1,0
0190_11, 我 現在 要 幫 他 ， 我 也 要 給 你 一樣 大 的 幫助 。,0,0,1,0
0190_12, 所以 我 決定 了 在 他 身邊 過日子 ， 讓 他 跟 我 一樣 這麼 幸福 。,0,1,0,0
0190_13, 到 現在 ， 除了 我 媽媽 以外 ， 我 碰到 了 三 個 有 好心 的 人 ， 我 先生 跟 另外 兩 個 朋友 。,0,1,0,0
0191_1, 雖然 我 不能 翻譯 他 所 寫 的 字 ， 但是 意思 大部分 是 一樣 。,1,0,0,0
0191_2, 人民 應該 互相 幫忙 。,0,0,1,0
0191_6, 我 能 有 這 種 機會 ， 而且 能 專心 地 讀書 ， 不用 擔心 錢 的 事情 ， 是 因為 我 的 爸爸 一直 努力 地 替 我 和 我 姊妹 賺錢 工作 。,1,0,1,0
0191_8, 我 看 過 他 兩三點 在 電腦 上 看 股票 ， 並且 早上 五六點 起床 。,1,0,0,0
0191_9, 他 真的 很 有 能力 ， 現在 才 五十幾 歲 但是 已經 可以 退休 了 ， 有夠 錢 能 送 我 和 我 姊妹 去 大學 。,1,0,1,0
0191_11, 我 認識 許多 的 同學 沒有 我 這麼 有 福 ， 我 這麼 輕鬆 。,1,0,0,0
0191_14, 反過來說 ， 他 也 給 了 我 一些 很 重要 的 教育 ： 怎麼 當 人 ， 什麼 種 生活 才 好 。,0,1,1,0
0191_15, 我 爸爸 不但 只 賺錢 讓 我 、 我 媽媽 、 和 我 姊妹 的 生活 愉快 ， 他 也 照顧 我 的 外婆 ， 阿姨 ， 和 阿公 。,0,1,0,0
0191_20, 雖然 我 的 爸爸 能 把 責任 丟給 他們 去 ， 但是 他 一定 不 要 。,0,1,0,0
0191_21, 在 一方面 ， 他 說 這 是 他 的 責任 ， 當 人 就 是 這樣 。,0,1,1,0
0191_23, 我 的 爸爸 有 兩 個 選擇 ： 他 可以 一直 說 他 兄弟 姊妹 的 話 ， 或是 他 可以 做 他 現在 所 做 的 事 ： 自己 負責任 ， 不 靠 別人 幫 他 做 。,0,0,1,0
0191_26, 他 基本 來 說 不 是 個 光說不練 的 人 ， 也 不 覺得 好聽 的 話 可以 表示 人 的 表現 。,0,0,1,0
0191_29, 這 就 是 我 要 表現 我 的 感謝 的 方法 。,0,0,1,0
0192_0, 一般來說 ， 在 日常 生活 中 ， 每 個 人 都 接受 別人 想 感謝 。,1,0,0,0
0192_1, 這 個 人 是 很 好 ， 什麼 事情 他 都 會 幫 你 。,0,1,0,1
0192_2, 我 有 兩 個 人 最 想 感謝 ， 就 是 我 父母 。,0,0,1,0
0192_3, 什麼 時間 ， 什麼 地方 ， 什麼 東西 ， 他們 都 在 我 的 旁邊 幫 我 。,0,0,1,0
0192_4, 從小到大 ， 他們 從來 不會 給 我 很 大 的 壓力 ， 就 要 我 努力 做 東西 。,0,0,1,0
0192_5, 平常 跟 我 說 ， 我 不 需要 是 最 好 的 ， 可是 就 要 做 我 最 好 。,1,0,1,0
0192_6, 再 加上 ， 他們 讓 我 當 很 用功 有 願望 的 這 種 人 ， 所以 我 常常 努力 做 東西 。,1,1,1,0
0192_7, 我 覺得 他們 對 我 做 最 重要 的 事 是 帶 我 到處 都 旅行 和 付 大學 學費 。,1,1,1,0
0192_9, 應該 ， 已經 對 他們 很 好 ， 可是 我 看到 他們 的 時候 也 會 告訴 他們 我 要 感謝 ， 一定 會 很 高興 。,1,0,1,0
0192_10, 還要 ， 因為 我 現在 在 台灣 學 中文 ， 父母 在 美 ， 所以 我 會 從 台灣 寄 一 封 信 也 告訴 父母 我 很 想 感謝 他們 。,0,1,1,0
0192_11, 為了 讓 父母 看到 我 很 想 感謝 他 ， 我 會 在 大學 努力 讀書 。,0,0,1,0
0192_12, 因為 上 美國 大學 非常 貴 和 我 不要 浪費 父母 的 錢 ， 所以 在 大學 不會 亂 跑 。,0,0,1,0
0192_13, 給 父母 看 我 在 大學 用功 ， 他們 一定 會 看到 我 想 感謝 他們 。,1,0,1,0
0192_14, 這些 樣子 我 真 需 謝謝 我 的 父母 。,0,0,1,0
0193_0, 在 生活 當中 每 個 人 都 有 收到 別人 的 幫助 。,0,0,1,0
0193_1, 從 我 小 到 現在 ， 我 的 朋友 ， 父親 和 老師 對 說 都 有 給 我 很多 的 幫助 。,0,1,1,0
0193_2, 如果 我 需要 選 一 個 人 ， 我 自己 覺得 對 我 是 有 最多 幫助 就 是 我 媽 。,0,0,1,0
0193_3, 她 從 我 小時候 到 現在 都 有 幫 我 做 了 很多 事 讓 我 很 感動 ， 有 一些 事 是 我 當時 不 知道 為什麼 她 叫 我 一定 要 聽 ， 等到 長大 了 才 了解 。,0,1,0,0
0193_4, 比如說 電視 不能 看 太 久 ， 晚上 要 早一點 睡覺 ， 還 有 我 媽 每 天 都 一直 在 我 的 旁邊 一起 做 功課 。,1,0,0,0
0193_5, 這些 事 小時候 都 不 知道 她 的 原因 ， 現在 才 看到 原來 那 是 為 我 將來 的 好 才 要 這樣 。,0,1,1,0
0193_6, 現在 我 媽 還是 有 幫 我 做 了 很多 事 ， 我 對 她 很 感謝 ， 像 一些 生活費 跟 學費 她 還是 有 幫 我 處理 。,0,1,1,0
0193_7, 我 見到 我 媽 很 想 對 她 說 一 聲 感謝 ， 從 我 照顧到 大 。,1,0,0,0
0193_8, 我 想 最 好 的 方法 來 謝謝 她 ， 就 是 用 自己 的 能力 拿出 最 好 的 表現 在 讀書 的 方面 ， 跟 做人 的 方法 。,0,0,0,1
0193_9, 從小到大 媽媽 就 教 一些 禮貌 和 規矩 ， 我 覺得 對 她 說 最 好 的 禮物 就 是 看到 自己 的 孩子 成為 一 位 有用 和 有 禮貌 的 人 ， 給 她 感覺 上 她 教 的 事 都 沒 記掉 。,1,1,1,0
0194_2, 雖然 我 只 二十 歲 （ 或是 是 因為 我 只 二十 歲 ） ， 但是 我 已經 有 很多 次 必須 接受 別人 的 幫助 。,0,0,1,0
0194_4, 父母 從 我 小時候 就 已經 保護 我 ， 有時候 寵 我 ， 總是 愛 我 。,1,0,0,0
0194_5, 為了 我 的 安全 ， 他們 從前 到 目前 都 會 很 仔細 地 照顧 我 。,0,1,1,0
0194_6, 為了 給 我 機會 有 我 選 的 生活 ， 兩 個 都 很 努力 地 做工 ： 工作 時間 很 長 ， 每 天 我 吃 了 晚飯 以後 爸爸 才 回家 ， 還 有 他 週末 也 會 早上 上班 。,0,0,1,0
0194_7, 由於 他們 幫 我 ， 因此 我 可以 試試 看 很多 不同 的 活動 ， 可以 猜猜 看 我 長大 了 要 做 甚麼 的 。,0,1,0,0
0194_8, 為 了 他們 我 有 很多 東西 我 想 做 ， 但是 小 或是 大 的 事 ， 我 全部 都 不 知道 怎麼 做 。,1,1,1,0
0194_10, 可是 問題 在 這裡 ： 我 全部 的 錢 是 父母 的 ， 還 有 他們 不 是 很 喜歡 貴 的 東西 ， 如果 需要 的話 他們 常常 已經 買 了 ， 怎麼辦 ？ ？,1,1,0,0
0194_13, 父母 只 想 可以 知道 我 的 生活 快樂 ， 還 有 未來 我 會 有夠 錢 ， 夠 朋友 ， 夠 舒服 的 感覺 ； 可以 這樣 的話 ， 他們 會 很 高興 。,1,1,0,0
0194_14, 我 真的 想 這樣 做 ， 我 覺得 這 是 最 有意思 的 方法 跟 他們 感謝 ， 但是 知易難行 。,0,1,0,1
0195_0, 在 我 的 生活 中 ， 我 有 接受到 很多 人 的 幫助 ， 例如 ： 老師 、 朋友 、 服務員 等等 。,0,1,1,0
0195_2, 全 世界 上 是 爸爸 媽媽 幫 我 最多 ， 他們 沒有 任何 不 願意 幫 我 的 時候 。,0,1,1,0
0195_7, 是 因為 她 每 天 上班 得 很 努力 和 辛苦 ， 我 才 能 上 我 現在 在 念 的 大學 ， 也 可以 來 師大 學 中文 。,0,1,1,0
0195_9, 我 媽媽 也 是 幫 我 發現 我 喜歡 參加 的 活動 。,0,1,1,0
0195_14, 我 覺得 這 一 輩子 也 不能 還 他們 給 我 的 幫助 。,0,0,1,0
0195_18, 我 覺得 我 真的 很 幸福 有 我 的 爸爸 和 媽媽 ， 從小到 現在 都 在 幫 我 。,0,0,0,1
0196_0, 如果 我 只 能 選 一 個 在 我 生活 裡 有 幫助 我 的 人 ， 我 當然 要 選 我 的 媽媽 。,0,1,0,0
0196_1, 第一 ， 她 把 我 生出 到 這 個 世界 裡 。,1,0,1,0
0196_3, 但是 那 兩 個 東西 是 每 一 個 媽媽 都 會 做 的 事 ， 我 的 媽媽 幫 過 我 好幾 遍 ， 我 都 不能 算到 那麼 高 的 號碼 。,0,0,1,0
0196_7, 她 去 工作 都 是 為 她 的 孩子 的 學習 。,0,0,1,0
0196_10, 因為 這 是 媽媽 的 想法 ， 我 有 去 過 日本 ， 墨西哥 ， 加拿大 ， 德國 ， 意大利 ， 泰國 ， 大陸 ， 台灣 等等 。,0,1,0,0
0196_13, 你 是 世界 最 好 的 媽媽 ！,1,0,0,0
0197_3, 雖然 她 在 大學 是 讀 英文系 為 專科 ， 可 是 一 個 女人 進入 一 個 對 她 來 說 完全 不 熟 的 環境 是 一 件 很 困難 的 事 。,0,1,1,0
0197_4, 我 從小到大 每 天 回家 都 是 看到 桌子 上 排 的 一 盤 又 一 盤 的 菜 。,0,0,1,0
0197_7, 一直 到 現在 ， 如果 我 需要 任何 東西 ， 不管 我 要不要 幫助 ， 她 都 會 為 我 而 想 。,0,1,0,0
0197_9, 我 還 想 陪 她 回 夏威夷 去 呼吸 新鮮 的 空氣 讓 她 的 肺病 可以 快 好 。,0,0,1,0
0197_11, 我 也 希望 能 陪 她 去 跳舞 因為 這 是 她 最 喜歡 做 活動 。,1,0,0,0
0197_12, 我 相信 有 一 天 ， 好人 會 有 好報 的 ， 自然 她 的 身體 就 會 反抗 她 的 病,0,0,1,0
0198_1, 而且 我 的 中文 沒有 那麼 流利 ， 每 次 跟 別人 說 都 有 錯誤 。,1,0,0,0
0198_2, 我 第一 個 禮拜 的 生活 是 最 難過 ， 因為 我 要 找 地方 住 。,1,0,0,0
0198_3, 每 天 我 都 會 在 師大 電腦 看 網路 廣告 ， 希望 可以 找到 一 個 適合 我 的 生活 的 房子 住 。,1,1,0,0
0198_4, 看到 一 個 禮拜 多 找 不 到 ， 我 的 心情 越來越 差 ， 有時候 會 流 眼淚 。,1,0,1,0
0198_5, 於是 ， 我 就 上 我 的 部落格 寫 我 的 心情 和 找 地方 的 困難 ， 不 知道 誰 會 看和 了 解 。,0,0,1,0
0198_6, 當 我 寫完 ， 第二 天 ， 我 就 收到 一 封 電 郵件 。,0,0,1,0
0198_7, 人 寫給 我 是 我 朋友 的 妹妹 叫 王菲 。,0,0,1,0
0198_8, 她 其實 對 我 不 熟 ， 但 看 我 的 部落格 ， 就 覺得 很 感動 ， 想 幫 我 找 個 地方 住 。,0,0,1,0
0198_9, 原來 她 和 她 的 家人 是 住 在 台北 （ 我 當時 不 知道 ） ， 可以 幫 我 的 忙 。,0,1,0,0
0198_11, 我 現在 住 的 套房 是 因為 王菲 幫 我 的 ， 而且 ， 這 個 事情 讓 我們 變成 很 好朋友 。,1,1,1,0
0198_13, 現在 王菲 已經 去 美國 大學 讀書 ， 所以 見面 的 機會 很少 ， 但 我 真的 好 想 對 她 感謝 ， 請客 ， 和 送 她 一 個 大 的 禮物 。,1,0,0,0
0199_1, 因為 我 是 最近 才 開始 學 中文 的 ， 又 怕 又 擔心 ， 所以 他 的 教法 ， 一言一行 都 很 生動 ， 也 一心一意 讓 我們 不 怕 和 不 擔心 ， 可以 給 我們 一些 他 對 中文 的 興趣 。,1,1,1,0
0199_2, 他 也 告訴 我 他 學 外語 的 經驗 ， 對 我 的 心情 真的 很 好 。,0,0,1,0
0199_3, 如果 他 不 是 我 的 老師 ， 我 覺得 我 還是 沒有 信心 對 自己 的 中文 ， 一定 不會 來 這裡 讀 中文 。,0,0,0,1
0199_4, 他 真的 是 一 位 好人 ， 很 親切 ， 對 我 出國 留學 的 計畫 很 有 幫助 ； 他 不但 幫 我 找 學校 和 宿舍 ， 而且 ， 我 剛剛 自己 來 台北 的 時候 ， 巴山夜雨 ， 他 也 在 台南 看 他 的 家人 ， 為了 帶領 我 去 有用 的 地方 ， 他 花 很多 時間 和 錢 搭 高鐵 來 台北 兩 天 ， 帶 我 去 銀行 ， 坐 捷運 ， 找 便宜 也 好吃 的 餐廳 ， 等等 。,0,1,1,0
0199_5, 因為 有 他 的 幫忙 ， 我 在 台北 沒 發生 甚麼 問題 ， 已 經過 了 兩 個 沒有 困難 很 愉快 的 月 。,1,0,0,1
0199_8, 我 現在 中文 的 能力 ， 全部 都 是 因為 你 是 我 的 老師 。,1,0,0,1
0200_3, 我 想 感謝 我 爸爸 因為 我 已經 沒 這 個 機會 和 他 面對面 地 講 ， 我 十三 歲 的 時候 他 就 過世 了 。,1,0,0,0
0200_6, 我 覺得 這 是 我 爸爸 幫 我 最 大 的 忙 ， 讓 我 有 機會 學習 生長 。,0,0,1,0
0200_8, 最 好 的 方法 就 是 好好 地 讀完 大學 ， 再 出 社會 當 一 個 有 對 社會 幫助 的 人 。,0,0,0,1
0200_9, 以前 我 還 小 也 比較 不 懂事 都 沒 向 爸爸 說 一 聲 謝謝 ， 所以 我 感謝 爸爸 給 我 的 許多 學習 的 機會 ， 像 學習 英文 、 學習 中文 、 學習 鋼琴 等等 。,0,1,0,0
0202_0, 在 我 的 生活 中 ， 有 很多 人 有 幫助 我 。,1,1,0,0
0202_2, 我 十 歲 的 時候 ， 我 家 搬到 別的 市 ， 所以 我 一定 要 換 新 學校 。,0,0,1,0
0202_3, 那 時候 ， 我 好 想 哭 ， 因為 我 要 離開 我 全部 的 朋友 ， 我 也 有 一定 怕 ， 因為 我 要 去 一 個 不 認識 的 地方 ， 真的 是 人生地不熟 。,1,0,1,1
0202_5, 我 的 第一 天 上課 的 時候 ， 我 很 緊張 ， 但是 我 的 老師 馬上 就 把 我 心 裡 安靜下來 。,0,1,1,0
0202_6, 這 位 老師 對 我 很 好 ， 我 有 什麼 事情 就 可以 告訴 她 。,0,0,1,0
0202_9, 她 也 給 我 介紹 更 難 的 書 ， 所以 我 讀書 的 能力 進步 很多 了 。,0,0,0,1
0202_10, 我 現在 還 會 每 年 去 找 她 ， 聊聊天 ， 但是 因為 我 這 年 去 台灣 ， 我 沒有 去 找 她 ， 所以 如果 我 現在 可以 看到 她 ， 我 就 會 帶 她 一點 糖 或者 一點 台灣 點心 。,1,0,1,0
