id,sentence,M,R,S,W
1368_3, 雖然 啦啦隊 花 很多 時間 來 練習 ， 但是 表演 起來 效果 很 好 。,1,0,0,0
1368_6, 原本 想 說 早上 上完 課 下午 直接 去 練習 ， 但是 大家 說 下午 太 熱 ， 在 操場 練習 很 快 就 累 了 ， 而且 女 同學 們 不 願意 曬黑 ， 只好 決定 比較 涼快 的 晚上 。,1,0,0,0
1368_8, 我們 班 的 學生 跟 老師 的 感情 特別 好 ， 老師 來 看看 我們 的 練習 就 很 大 的 幫忙 。,1,0,0,0
1368_10, 因為 我們 不 知道 在 那裡 借 那 種 特別 的 服裝 ， 所以 請 老師 跟 國語 中心 商量 ， 再 告訴 我們 。,1,0,1,0
1368_11, 老師 還 有 不要 忘記 晚會 的 那 天 要 去 慶功宴 喔 ！,0,0,0,1
1368_12, 地點 的話 還 沒有 確定好 ， 之後 正確 的 地點 會 通知 老師 ！ ！,0,0,1,0
1369_1, 看 了 學校 廣告 關於 貴 校 要 舉行 一 個 新年 晚會 之後 ， 我 覺得 我們 該 要 辦 一 個 歌唱 比賽 。,0,1,1,0
1369_2, 因為 我 覺得 不但 可以 找 一 個 新 的 歌手 ， 也 可以 吸引 更多 的 觀眾 來 參與 我們 的 活 。,1,0,1,0
1369_3, 我 想 在 比賽 裡 可以 提供 一些 表演 ， 使 民眾 可以 看到 不 一樣 的 節目 。,0,0,1,0
1369_4, 關於 練習 時間 ， 我 覺得 每 一 個 參賽 者 會 自己 來 練習 。,0,1,0,0
1369_6, 我 也 希望 國語 中心 可以 提供 關於 獎金 的 問題 ， 因為 假如 沒有 獎金 有 可能 很少 人 來 參加 這 個 活動 。,1,0,1,0
1369_7, 我 也 希望 國語 中心 可以 邀請 一 位 歌手 來 唱 一 首 歌 ， 讓 節目 裡 的 內容 多采多姿 。,0,1,0,0
1369_9, 敬啟 ， 張小春 。,0,1,0,0
1372_2, 因為 我們 在學 中文 ， 所以 可以 用 中文 ， 很 中國 文化 的 感覺 。,1,0,0,0
1372_3, 不過 在 新年 的 表演 ， 所以 要 選 很 好 的 內容 。,1,0,0,0
1372_4, 如果 您 知道 新年 適合 的 題目 的話 ， 請 告訴 我們 。,1,1,0,0
1372_5, 我們 希望 老師 幫 我們 好幾 個 事情 。,0,0,1,0
1372_8, 還 有 我們 不 太 清楚 中國 文化 ， 所以 您 教 我們 中國 文化 的話 ， 我們 表演 京戲 的 時候 更 好 。,1,0,0,0
1372_9, 因為 知道 中國 文化 的話 ， 比較 了 解京戲 背景 。,1,0,0,0
1372_11, 我 覺得 我們 要 大聲 ， 所以 練習 在 公園 比較 好 。,1,0,0,1
1372_12, 時間 太晚 也 不 好 ， 我們 一起 吃餐 以後 ， 大概 下午 １點 開始 比較 好 。,0,0,1,0
1372_14, 因為 我 想 錄影 我們 的 表演 ， 所以 需要 錄影機 。,1,0,1,0
1372_15, 我們 的 聲音 不 夠 的話 ， 要 用 麥克風 。,1,0,0,0
1372_17, 聽說 我 朋友 的 姐姐 有 京戲 的 衣裝 跟 化妝品 。,0,0,1,0
1372_18, 如果 需要 別的 東西 的話 ， 再 告訴 老師 。,1,0,0,0
1374_0, 老師 ， 好 。,1,0,0,0
1374_5, 是 我們 跳 台灣 原住民 的 舞蹈 。,0,0,1,0
1374_10, 因為 最後 要 留下來 我們 在 努力 中 的 回憶 記錄 。,0,0,1,0
1374_12, 還 有 幫 我們 辦 在 我們 要 練習 地點 的 自由 活動館 的 禮拜六 、 日 的 中午 １２點 到 下午 ３點 的 使用 證書 。,1,1,1,0
1375_1, 我 寫 這 封 信 有關於 新年 晚會 的 節目 。,0,0,1,0
1375_2, 我 覺得 唱歌 的 節目 最 好 。,0,0,1,0
1375_3, 因為 有的 同學 很 忙 ， 如果 我們 選唱歌 ， 不要 很多 時間 練習 。,0,0,1,0
1375_5, 我 可以 問 他 ， 在 那 新年 晚會 可不可以 彈 鋼琴 。,1,1,0,0
1375_6, 別的 同學 也 應該 喜歡 唱歌 。,1,0,0,0
1375_7, 我們 每 天 有 課 ， 到 十二點 ， 所以 可以 練習 從 十二點 。,1,0,0,1
1375_8, 有的 同學 一點 要 上課 ， 他們 可以 吃飯 三十 分鐘 以內 。,0,0,1,1
1375_10, 中午 休息 的 時候 ， 我們 可以 用 音樂室 。,0,0,1,0
1375_11, 如果 你 有 時間 的話 ， 你 可以 看 我們 的 練習 嗎 ？,1,0,0,0
1375_15, 然後 我們 需要 國語 中心 幫 我們 在 新年 晚會 準備 鋼琴 ， 還 有 要 他們 複印 歌詞 。,1,0,0,0
1375_18, 我 等 你 的 返信 。,0,0,1,0
1375_19, 真 麻煩 你 。,1,0,1,0
1377_4, 如果 沒有 了 鞭炮 和 龍獅舞 ， 就 不會 像 新年 了 。,0,1,0,0
1377_5, 到 了 龍獅舞 的 尾端 ， 我們 也 可以 叫 跳龍 獅舞 的 人 由 龍獅 的 的 嘴巴 放出 春聯 ， 祝福 大家 一 個 好 新年 。,1,1,1,0
1377_9, 操場 不只 大 ， 可以 讓 跳舞 時 的 走來去 ， 跳來跳去 ； 為了 安全 起見 ， 放 鞭炮 時 也 比較 安全 ， 因為 是 室 外 的 。,0,0,1,0
1377_11, 當然 ， 我 想 老師 幫 我 安排 同學 們 來 練習 和 參與 。,0,0,1,0
1377_12, 我 也 想 老師 幫 我們 找 時間 在 操場 ， 以免 我們 要 用 時 ， 正好 有 其他 人 也 想 用 。,0,0,1,0
1377_14, 我們 要 海報 ， 因為 我們 想要 吸引人 來 看 我們 精采 的 表演 。,0,0,1,0
1378_1, 您 好 ， 我 是 國語 中心 第三 班 的 張小春 。,0,1,0,0
1378_3, 關於 我們 的 表演 節目 ， 我們 同班 們 已經 談 過 這 個 事情 花 了 很多 時間 了 。,0,1,1,1
1378_4, 結果 ， 我們 覺得 最 好 的 是 台灣 特色 的 跳舞 節目 。,1,0,1,0
1378_5, 因為 ， 對 我們 留學生 來 說 ， 學 台灣 特色 的 跳舞 節目 就 是 學 台灣 特色 文化 。,1,1,1,0
1378_7, 每 天 早上 七點 到 九點 在 體育館 後面 的 地方 ， 我們 做 跳舞 練習 。,0,1,0,0
1378_10, 請 您 幫 我們 您 的 忙 。,1,1,0,0
1378_11, 為了 節目 的 氣氛棒 ， 我們 目前 計畫 節目 中 穿 民族 衣服 。,1,0,1,0
1378_12, 我們 想 知道 民族 衣服 的 做法 ， 但是 同班 們 沒有 認識 這些 台灣 文化 很 熟 的 人 。,1,0,1,0
1378_13, 因為 老師 是 原來 台灣 文化系 的 專任 。,1,0,0,1
1378_14, 拜託 您 教 我們 民族 衣服 的 做法 。,1,0,0,0
1378_15, 而且 ， 為 了 做 衣服 ， 我們 要 買 布 ， 什麼 什麼 的 材料 。,0,1,0,0
1378_16, 我們 打算 我們 班 的 材料 費用 是 大概 一萬 塊 左右 。,0,0,1,1
1378_17, 這些 費用 的 負擔 太 高 。,1,0,0,0
1378_18, 如果 我們 學生 要 負擔 費用 的話 、 應該 發生 沒有 參加 的 學生 。,1,0,0,1
1378_19, 為了 全 同學 們 大家 一起 參加 這 個 活動 、 請 您 幫 我們 告訴 國語 中心 辦公室 ， 給 每 個 班 輔導 材料 的 費用 。,1,1,1,0
1378_20, 如果 你 可能 教 我 做 衣服 的話 、 明天 早上 七點 來 體育館 後面 。,0,0,1,0
1378_21, 我 很 感謝 您 的 協力 。,0,0,1,0
1379_3, 因為 我 要 跟 老師 講 關於 國語 中心 要 舉行 新年 晚會 的 表演 ， 寄給 您 電子 郵件 。,1,0,0,0
1379_4, 昨天 上課 時間 老師 說 每 一 個 班 都 要 參加 表演 節目 ， 所以 我們 討論 一下 ， 哪 一 個 表演 是 最 好 的 ， 想出來 很多 種類 的 表演 ， 終於 有 了 ， 合唱 是 最 好 的 。,1,0,0,0
1379_6, 如果 我們 都 是 同 一 個 國家 來 的話 ， 當然 自國 的 傳統 表演 是 最 好 的 ， 可是 我們 都 是 從不 一樣 國家 來 的 ， 所以 我們 覺得 合唱 是 大家 都 可以 和諧 準備 的 表演 。,1,0,1,0
1379_7, 而且 上課 時間 常常 老師 告訴 我們 台灣 有名 的 歌 ， 例如 月亮 代表 我 的 心 、 台北 的 天空 等等 ， 所以 我們 可以 容易 決定 唱 那 一 首 歌 。,0,1,1,0
1379_8, １２點 下課 以後 ， 大家 一起 去 吃 午餐 ， 然後 再 回來 學校 ， 找 空 的 教室 練習 合唱 、 準備 表演 ， 晚會 一 天 前去 ＫＴＶ ， 最後 的 練習 比較 好 ， 老師 您 覺得 怎麼樣 ？,1,0,0,1
1379_9, 我 希望 老師 可以 幫 我們 找 空 的 教室 、 選 歌 ， 因為 我們 不 知道 哪 一 個 教室 是 空 的 ， 並且 有的 同學 忘 了 有 些 歌 。,1,0,0,0
1379_10, 還 有 請 國語 中心 幫 我們 用 空 的 教室 ， 當天 準備 九 個 麥克風 。,1,0,1,0
1379_11, 我們 怕 我們 的 聲音 對 別的 同學 覺得 很 吵 ， 這樣子 真的 不好意思 他們 。,1,0,1,1
1380_4, 參加 表演 的 班 很多 ， 所以 我們 一定 得 跟 別的 班 不 一樣 的 表演 節目 ， 還要 能夠 表演出來 我們 的 特色 。,1,0,0,0
1380_5, 所以 我 也 想 一 想 最好 演 怎樣 的 表演 。,0,0,1,0
1380_6, 我們 先 要 看 我們 班 的 特色 本來 在 哪裡 ， 還 要 看 我們 表演 什麼 ， 才 可以 表現出 我們 的 特色 。,0,1,0,0
1380_7, 可是 我們 的 班 的 特色 在 哪裡 ， 有一點 難找 的 。,1,0,0,0
1380_8, 於是 我們 班 也 是 個 普通 的 國語 中心 的 團體班 。,0,0,1,0
1380_10, 我們 可以 請 他們 介紹 他們 的 國家 情況 ， 而 做 一 個 旅行團 的 故事 吧 ！,0,0,1,0
1380_11, 再 加說 ， 我們 班 有 一 位 國中 老師 ， 他 願意 做 故事 。,0,0,1,0
1380_13, 簡單 的 故事 做完 就 他 加 參加 表演 吧 ！,1,1,0,0
1380_14, 我們 覺得 好像 國中生 的 表演 ， 也 外國人 演 的話 ， 能 做 可 看 的 。,0,0,1,0
1380_15, 我們 期待 ， 其他 同學 們 都 看 得 懂 。,0,1,0,0
1380_16, 我們 中文 也 盡量 標準 。,1,0,0,0
1380_17, 再 希望 大家 能 大笑 。,0,1,0,0
1380_18, 因此 請 老師 幫忙 檢查 我們 的 對話 ， 我們 把 想要 表現出來 的 意思 會 表現出來 ？,1,1,0,0
1380_19, 還 有 請 老師 替 我們 問 我們 可以 每 天 下課 後 用 教室 練習 表演 ？,1,0,0,0
1380_20, 如果 不可以 在 我們 的 教室 裡 練習 ， 請 學校 借給 我們 地方 可以 練習 。,0,1,0,0
1380_21, 此外 ， 如果 老師 也 可以 的話 ， 請 您 看 我們 的 練習 ， 在 現場 改 我們 的 表演 。,0,1,0,0
1380_23, 真 不好意思 ， 給 老師 添 這麼 麻煩 。,0,0,1,0
1380_24, 其他 事情 都 我們 能 安排 ， 請 老師 放心 。,0,0,0,1
1380_28, 班代 張小春 躬,0,0,1,0
1381_3, 我 認為 這 次 活動 的 時候 要 表演 學 國語 的 過程 中 的 苦 與 樂 ， 因為 我們 班 上 的 每 個 同學 都 從 不同 的 國家 來 ， 自然 每 個 人 的 環境 和 情況 也 不 一樣 ， 所以 會 很 有意思 ， 而且 可以 好好 準備 。,1,0,0,0
1381_5, 這樣 就 可以 週末 的 時候 隨便 休息 和 學習 ， 地點 也 不 需要 再 找 一 找 ， 避免 麻煩 。,1,0,1,0
1381_6, 此外 ， 我 還要 說 我們 對 國語 中心 和 老師 的 求 部份 。,0,0,1,0
1381_8, 所以 我 覺得 有 老師 的 支持 ， 再 加上 國語 中心 用 準備 獎品 的 辦法 鼓勵 我們 ， 最後 我們 都 積極 地 參加 、 很 努力 練習 的話 ， 這 次 表演 的 結果 是 一定 會 好好 的 。,0,0,1,0
1383_1, 聽到 了 國語 中心 要 安排 新年 晚會 ， 我 就 高興 得很 ！,0,1,1,0
1383_4, 我 認為 這 類 的 表演 能 多 提供給 我 和 我 同學 練習 華語 的 機會 。,1,0,0,1
1383_8, 聽到 他們 的 意見 之後 ， 我 覺得 對 大家 都 最 方便 的 時間 是 週一 、 週三 、 週五 下午 五點 以後 。,0,0,1,0
1383_9, 我們 想 在 教室 裡 練習 ， 因為 這樣 我們 下課 以後 不用 跑到 別的 地方 ， 而且 在 學校 裡 有 我們 所 需要 的 設備 。,1,0,0,0
1383_11, 我 把 版本 已經 寫完 了 ， 我 覺得 應該 沒有 太多 錯誤 ， 不過 還是 需要 您 的 糾正 。,0,0,1,1
1383_13, 除此之外 ， 我們 練習 的 時候 很 想 您 能 來 聽 一 聽 我們 的 發音 是否 標準 ， 順便 糾正 我們 ， 以及 教 我們 怎麼 讓 表 更 精彩 。,0,0,1,0
1383_14, 俗話說 對 ， 聽 君 一 席 話 勝於 讀 一萬 書 。,1,0,0,0
1383_15, 差一點 忘記 ， 麻煩 您 告訴 華語 中心 ， 順便 叫 他們 準備 我們 所 需要 的 設備 ： 一 間 滿 大 的 教室 、 電腦 、 音響 系統 、 兩 張 桌子 和 六 把 椅子 。,0,0,1,0
1383_16, 謝謝 您 的 合作 和 支持 。,0,0,1,0
1385_2, 我 寄給 您 新年 晚會 的 節目 的 事情 。,1,1,0,0
1385_3, 首先 說 表演 的 題目 的 事情 。,0,1,0,0
1385_4, 我 決定 的 表演 的 題目 是 我們 的 青春 。,0,1,0,0
1385_5, 內容 是 女 主角 與 她 的 高中生 的 那時 的 生活 。,0,1,1,0
1385_10, 所以 ， 讓 她 想起來 有 目標 的 時候 ， 就 是 高中生 的 時候 的 日子 。,0,1,1,0
1385_11, 她 與 她 的 同學 在 星巴克 見面 的 時 ， 會 想 高中生 的 時候 的 日子 。,0,1,1,0
1385_14, 第二 組 的 要 表演 高中生 的 時 的 她們 。,0,1,0,0
1385_16, 和 我 有 些 同學 最近 碰到 中文 的 進步 的 煩惱 。,1,1,0,1
1385_18, 與 沒有 目標 了 差不多 的 情況 。,0,1,0,0
1385_19, 所以 ， 如果 我們 演 這 個 內容 的話 ， 透過 這 個 內容 可以 讓 我們 想起來 為 了 目標 繼續 努力 的 日子 。,0,0,1,0
1385_20, 練習 的 時間 與 地點 的 事情 ， 我 覺得 會 不 太 順利 。,0,0,0,1
1385_21, 是 因為 ， 有 些 同學 有 打工 。,0,0,1,0
1385_25, 地點 的話 ， 我 覺得 在 教室 最 好 的 。,0,1,0,0
1385_27, 我們 準備 練習 的 時 ， 我們 自己 準備 台詞 。,0,0,1,0
1385_28, 所以 ， 老師 能不能 訂正 我們 的 中文 的 文法 方面 與 發音 ？,0,1,1,0
1385_29, 在 上台 表演 ， 客人 會 來 。,0,0,1,0
1385_30, 如果 發音 不 標準 的話 ， 客人 會 聽 不 懂 。,0,0,1,0
1385_32, 希望 國語 中心 的 人員 可以 借 我們 借 教室 。,0,1,0,0
1385_33, 是 為 了 成功 這 次 的 活動,1,0,0,1
1386_2, 我們 班 為 了 這 次 新年 晚會 準備 中國 古典 京劇 表演 ， 在 國語 中心 有 很多 外國人 ， 還 有 他們 個個 從 別的 國家 來 ， 所以 我 覺得 表演 京劇 的話 ， 應該 可以 受 學生 的 歡迎 。,1,0,0,0
1386_3, 我 之所以 給 老師 寫信 ， 是 因為 拜託 您 幫 我們 忙 ， 我們 還 沒 找到 京劇 的 劇本 ， 因為 我們 都 是 外國人 ， 所以 對 京劇 沒有 那麼多 的 知識 。,1,0,0,0
1386_4, 我們 不 太 知道 哪 一 片 劇本 比較 可以 受 學生 的 歡迎 （ 不管 學生 們 自己 國家 的 文化 觀念 ） ， 還 有 因為 我們 是 國語 中心 的 學生 ， 所以 除了 付 圖書館 使用費 ， 要不然 不能 用 學校 的 圖書館 。,0,0,1,0
1386_6, 還 有 為了 練習 的 合適 的 場所 我們 還 沒 找到 ， 所以 我們 希望 國語 中心 幫 我們 ， 借給 我們 一 個 空 教室 。,0,0,0,1
1387_0, 我 在 大陸 買 蛋糕 的 時候 ， 因為 服務員 的 態度 不 好 ， 有 生氣 的 經驗 。,1,0,0,0
1387_1, 那 個 時候 ， 跟 奧運會 的 關係 ， 我 在 北京 工作 了 一 個 月 。,0,0,1,0
1387_2, 雖然 我 在 高中 學校 學 過 中文 ， 可是 當時 我 的 中文 還是 不 太 好 的 。,0,1,0,0
1387_3, 而且 因為 那時 是 我 第一 次 在 中國 大陸 生活 的 ， 所以 我 沒 了 解 大陸 的 文化 或是 人們 。,0,1,1,0
1387_5, 所以 我 要 吃吃 看 另外 地方 的 東西 。,0,0,1,0
1387_7, 我 發現 了 那裡 的 一 家 烘焙 有 幾 種類 的 蛋糕 。,0,0,1,0
1387_9, 我 在 看看 蛋糕 的 時候 ， 一 個 小姐 靠近 我 ， 問 我 需要 的 是 什麼 。,0,0,1,0
1387_11, 因為 我 的 中文 不 自然 ， 她 開始 取笑 我 ， 馬上 學 我 剛剛 說 的 話 ， 而且 強調 我 錯 的 部分 說 的 幾 次 ， 等一下 ， 等一下 ， 等一下 ！,0,0,1,0
1387_13, 我 忽然 覺得 沒面子 ， 而 趕快 買 兩 塊 蛋糕 之後 ， 出來 了 。,1,0,0,0
1387_16, 再 加上 ， 我 買 的 蛋糕 兩 塊 都 真 不 好吃 ！,0,1,0,0
1387_19, 可是 我 再 也 不要 去 那 家 烘焙 。,1,0,1,0
1393_1, 所以 ， 上 禮拜 下午 ， 我 就 到 我 家 附近 的 書店 去 找 中文 辭典 了 。,0,1,0,0
1393_3, 隔天 ， 我 問 了 朋友 知不知道 有 很多 辭典 的 書店 ？,0,1,0,0
1393_4, 她 說 台北 車站 附近 有 一 條 書店街 ， 在 那邊 應該 有 我 想要 辭典 。,1,0,0,0
1393_5, 下課 後 ， 我 馬上 去 那 個 書店街 了 。,0,0,1,0
1393_12, 真的 需不需要 這 本 辭典 ？,0,0,1,0
1393_14, 但 最後 我 決定 了 要 買 。,0,1,0,0
1393_15, 在 結帳 付錢 的 時候 ， 櫃檯 小 跟 我 說 那 家 店 的 辭典 目前 都 有 打 八 折 的 優惠 。,0,0,1,0
1393_22, 以後 ， 如果 我 朋友 找 辭典 或 有 些 書 的話 ， 我 絕對 推薦 那 家 書店 。,1,1,0,0
1394_1, 電腦 技術 進步 很 快 ， 每 個 電腦 的 功能 不 一樣 ， 所以 一 看 新 電腦 就 想 買 新 的 。,0,0,1,0
1394_4, 我 的 用法 的話 ， 只 有 一 台 電腦 就 夠 了 。,0,0,1,0
1394_9, 選擇 以後 ， 我 去 電腦店 看 選好 的 電腦 ， 店 裡 實際 用 電腦 ， 再 比較 一下 。,1,0,0,0
1394_11, 最後 ， 我 決定 我 要 買 哪 種 一 台 。,1,0,0,0
1394_13, 接下來 ， 我 調查 價錢 ， 找 一 找 賣 最 便宜 的 店 。,1,0,0,0
1394_15, 我 有 一 台 電腦 就 夠 ， 所以 買 新 的 電腦 是 很 特別 。,1,0,0,0
1394_18, 所以 ， 買 的 時候 的 情形 真的 很 特別 、 很 開心 。,0,1,0,0
1394_19, 我 的 感覺 是 喔喔 喔 ， 終於 買 得 到 我 理想 的 新 電腦 了 ！,0,0,1,0
1394_20, 因為 很 開心 ， 我 買 了 電腦 以後 把 它 讓 家人 看 ， 告訴 我 的 朋友 我 買 新 的 電腦 。,1,0,1,0
1395_0, 我 一來 台灣 就 想 買 筆記型 電腦 ， 但是 先 沒有 錢 買 ， 所以 我 慢慢 存錢 了 。,1,1,1,0
1395_4, 我 想 買 筆記型 電腦 的 原因 ， 就是 因為 在 台灣 製造 的 電腦 品質 很 好 、 價錢 沒有 我國 那麼 貴 ， 甚至於 有 兩 年 全 世界 的 保證 。,0,0,1,0
1395_7, 我們 看 了 好幾 台 筆記型 電腦 ， 就 決定 了 買 ＡＳＵＳＮ ２０ ， 因為 這 一 台 的 樣子 很 好看 、 有 很多 功能 、 有 兩 年 全 世界 保證 、 也 不會 很 重 （ 兩 公斤 而已 ） 。,0,1,1,0
1395_10, 我 真的 沒想到 另外 一 件 事 ： 我 的 朋友 送 我 一 家 商店 ， 免費 的 保護 我 新 的 筆記型 電腦 。,1,0,0,0
1395_12, 所以 我 根本 不能 忘記 這 次 買 筆記型 的 腦 的 情形 。,0,1,0,0
1396_2, 可是 ， 這 個 書 非常 貴 。,0,0,1,0
1396_5, 從 小孩 的 時候 ， 我 最 喜歡 看書 。,1,0,1,0
1396_7, 我 的 旁邊 的 人 都 知道 我 喜歡 看 書 。,0,1,0,0
1396_9, 因為 ， 全部 的 故事 很 有趣 。,1,0,0,0
1396_11, 書 的 外面 是 紅色 。,1,0,0,0
1396_12, 我 每 次 看 這 本 書 ， 要 買 書 。,1,0,1,0
1396_13, 我 要 買 書 ， 所以 我 決定 開始 打工 。,1,0,0,0
