id,sentence,M,R,S,W
0088_13, 下 公車 以後 ， 他們 去 看 一 部 美國 電影 。,1,0,0,0
0088_16, 愛 文 就 覺得 那 部 電影 還 不錯 。,0,0,1,0
0089_1, 因為 他 的 家 離 他 的 學校 有點兒 遠 ， 所以 他 早 得 起床 。,1,0,0,1
0089_3, 他 的 學校 很 辛苦 ， 他 每 天 都 有 很多 功課 。,0,0,1,0
0089_4, 上課 的 時候 他 跟 林美美 談 一 談 。,0,0,1,0
0089_5, 因為 今天 是 星期五 他們 有空兒 ， 所以 愛文 跟 美美 打算 在一起 下課 以後 去 看 電影 。,1,0,0,1
0089_6, 下課 以後 他們 坐 地鐵 去 電影院 ， 地鐵 有 很多 人 ， 所以 甚麼 地方 都 不能 坐 。,1,0,1,0
0089_9, 他們 不但 聽說 這 是 很 有意思 的 電影 ， 而且 美美 對 外國 電影 有 興趣 。,1,0,0,0
0089_10, 他們 很 喜歡 Ｗａｌｌ－Ｅ 。,1,0,0,0
0089_11, 看 電影 以後 他們 在 電影院 的 附近 一起 吃 晚飯 ， 晚上 十點 才 回家 。,1,1,0,0
0090_0, 我 每 天 六點半 起床 ， 每 天 得 上課 ， 可是 我 不 太 喜歡 早 起床 。,1,0,0,0
0090_4, 我 就 回答 這 個 是 我 的 秘密 ， 所以 不要 告訴 她 。,0,0,1,0
0090_5, 他 再一次 問 我 ， 也 看起來 他 很 希望 知道 ， 所以 我 說 我 跟 高美美 約好 了 去 看 電影 。,1,1,1,1
0090_6, 我 也 告訴 他 不能 給 別人 聽 這 個 秘密 ， 媽媽 會 生氣 得 不得了 。,0,0,1,0
0090_7, 下 了 課 我 跟 高美美 在 學校 後面 見面 了 。,0,1,0,0
0090_8, 她 真 漂亮 ， 不 知道 跟 她 說 什麼 。,1,0,0,0
0090_10, 我們 叫 了 一 輛 公車 ， 然後 到 了 電影院 就 下 了 車 。,0,0,1,0
0090_11, 我們 都 很 喜歡 看 電影 ， 可是 我們 可能 不 喜歡 一樣 的 電影 ， 所以 決定 了 要 看 一 個 比較 短 的 。,1,1,0,0
0091_1, 每 天 ， 他 六點半 就 醒來 ， 要不然 一定 上課 遲到 了 。,1,1,0,1
0091_2, 他 馬上 準備 上學 ， 一 吃 早飯 ， 就 出門 去 了 。,1,0,1,0
0091_5, 每 一 個 科 他 都 喜歡 ， 尤其 是 數化 。,0,1,1,0
0091_6, 下 了 課 以後 ， 他 平常 馬上 回家 ， 開始 做 功課 。,1,0,0,0
0091_8, 他 想 跟 一 個 朋友 輕鬆 一下 。,1,0,0,0
0091_9, 小美 是 小華 最 好 的 朋友 ， 他們 才 六 歲 就 認識 了 。,0,1,0,0
0091_14, 他們 決定 下 個 星期五 再 看 另外 一 個 電影 。,1,0,1,0
0093_4, 來 學校 以後 ， 他 跟 同學 聊談 。,0,0,1,0
0093_9, 他們 打算 一塊兒 在 １０１ 大樓 去 看 電影 。,0,0,1,0
0093_11, 到 了 電影院 ， 他們 先 得 去 買 電影票 ， 然後 才 可以 走進去 。,0,1,0,1
0093_12, 他們 看 很 有趣 的 電影 ， 因為 大家 看 著 看 著 笑 起來 了 。,1,0,0,0
0094_0, 那 一 天 ， 我 早上 六點半 起來 了 。,1,0,0,0
0094_1, 我 去 學校 ， 跟 同學 上 數學課 。,1,0,0,0
0094_4, 林美美 是 我 的 好好 朋友 。,0,0,1,0
0094_5, 美美 告訴 我 ： 我們 做 什麼 ？,1,0,1,0
0094_9, 所以 在 電影院 裡 人 太多 了 。,0,1,1,0
0094_10, 我 覺得 這 部 電影 又 有意思 又 感動 。,1,0,0,0
0094_11, 最後 的 時候 ， 美美 哭 起來 了 。,0,1,0,0
0094_12, 我們 對 這 部 電影 很 滿意 。,1,0,0,0
0095_2, 他 吃完 早飯 就 馬上 坐 公車 到 學校 出， 然後 跟 同學 一 次 上課 。,0,0,1,0
0095_3, 張愛文 很 聰明 ， 老師 教 他 英文 、 地理 什麼 的 ， 他 很 快 著 明白 了 。,1,1,0,0
0095_5, 下 了 課 以後 ， 張愛文 跟 他 的 朋友 林美美 ， 一 次 坐 公車 到 電影城 看 電影 。,0,0,1,0
0095_8, 看完 了 ， 他們 都 覺得 很 累 ， 所以 他們 都 打算 坐 公車 回家 睡覺 。,1,0,0,0
0096_2, 他們 上課 的 時候 一邊 上課 一邊 談話 ， 沒有 聽 老師 說 的 話 。,0,0,1,0
0096_3, 他們 在 談 昨天 的 電視 節目 的 事情 。,0,1,1,0
0096_6, 回到 家 以後 ， 男孩子 馬上 換 衣服 出去 。,0,0,1,0
0096_11, 他們 覺得 很 好看 ， 所以 他們 看完 了 以後 決定 一定 要 買 這 個 電影 的 ＤＶＤ 了 。,0,1,1,0
0097_0, 一 個 很 累 的 男生 上午 六點半 就 起床 。,1,0,0,0
0097_1, 他 平常 現在 起 不 來 ， 可是 他 知道 他 今天 晚上 跟 他 喜歡 的 女孩子 一起 去 看 電 ， 所以 他 想 好好 得 準備 準備 。,1,0,1,0
0097_2, 上課 的 時候 ， 他 在 這 個 女孩子 的 旁邊 坐 著 呢 。,0,1,0,0
0097_4, 下課 以後 ， 他們 一起 坐 公共汽車 ， 可是 汽車 沒有 空 的 椅子 ， 所以 兩 個 都 得 站 。,1,0,1,0
0097_5, 他們 一塊 決定 甚麼 電影 他們 會 看 ； 因為 女孩子 說 他 要 看 一 部 又 好看 又 有意思 的 電影 ， 所以 他們 決定 他們 會 看 Ｗａｌｌ－Ｅ 。,0,0,1,0
0099_0, 張愛文 今天 起床 六點半 。,0,0,0,1
0099_2, 因為 他 覺得 健康 是 最 重要 。,1,0,0,0
0099_7, 愛文 比 美美 聰明 得很 ， 所以 他 常常 教 她 數學 跟 英文 。,0,0,1,0
0099_11, 談 著 談 著 就 到 了 一 個 地方 。,0,0,1,0
0099_12, 上 星期 美美 的 姐姐 看 了 一 個 電影 。,0,0,1,0
0099_13, 她 說 這 個 電影 不錯 。,0,0,1,0
0099_14, 所以 愛文 跟 美美 找 一 找 空 的 時間 ， 今天 才 來 很 大 的 電影院 。,1,0,1,0
0099_17, 所以 內容 都 不 清楚 。,0,0,0,1
0100_1, 愛文 吃 了 早飯 ， 馬上 到 學校 去 ， 他 在 路 上 走 著 ， 想想 他 的 功課 。,1,0,1,0
0100_2, 上課 ， 老師 叫 他 在 同學 們 前面 站 著 做 功課 。,1,0,0,0
0100_3, 因為 他 準備 很 好 ， 所以 他 做 得 很 好 ， 讓 老師 很 高興 ， 老師 就 給 他 兩 張 電影票 ， 要 他 請 一 個 朋友 一起 去 看 。,1,0,0,0
0100_7, 在 路 上 回家 他 想 今天 是 特別 的 天 。,1,0,0,0
0101_2, 下 了 課 就 去 看 他 在 學校 對面 的 公車站 。,0,1,1,0
0101_3, 我 覺得 他 越來越 漂亮 ！,1,0,0,0
0101_4, 在 公車 上 有 很多 人 所以 我們 沒有 座子 可以 坐 。,0,0,1,0
0101_5, 我 覺得 站 在 公車 上 有一點 麻煩 ， 沒關係 ， 有 我 的 女朋友 就 好 了 。,1,0,0,0
0101_6, 我們 買 電影票 了 ， 就 去 看 電影 。,1,0,0,1
0101_7, 我 真的 覺得 那 個 電影 很 有意思 。,0,0,1,0
0101_9, 我 聽 過 她 說 得 話 了 ， 我 高興 的 不得了 。,0,1,1,0
0101_10, 吃 了 晚飯 快 到 九點 ， 我們 才 回家 的 。,0,1,0,0
0102_5, 我 到 了 學校 ， 學 很多 的 課 ， 英文 、 中文 什麼 的 都 有 。,1,0,1,0
0102_6, 有 一 個 課 ， 老師 給 我 很 難 的 問題 ， 可是 昨天 我 念 書 念 得 很多 ， 所以 我 會 回答 他 的 問題 。,0,0,1,0
0102_9, 所以 我 進去 跟 她 說話 ， 說 著 說 著 ， 就 要 看 電影 。,1,0,1,0
0102_11, 她 說 她 有 一 張 電影 要 看 ， 所以 我們 一起 去 看 電影 。,0,0,1,0
0102_12, 然後 我們 到 了 電影院 ， 買 電影票 跟 甜點 就 進去 電影院 。,1,0,0,0
0103_2, 他 每 天 坐 在 最前面 的 椅子 ， 因為 他 很 喜歡 念 書 還 有 他 很 喜歡 跟 老師 說話 。,0,0,1,0
0103_4, 他 的 女朋友 也 在 這 所 學校 念 書 ， 她 姓 林美美 。,0,0,1,0
0103_5, 林 妹妹 比 張愛文 小 一 年 所以 他們 不 是 同學 。,0,0,1,0
0105_0, 我 今天 六點半 起床 馬上 去 洗澡 。,1,0,0,0
0105_1, 洗澡完 以後 去 吃 早餐 。,0,0,0,1
0105_4, 今天 上課 上 的 很 累 。,0,0,1,0
0105_5, 聽說 今天 有 新 的 電影 進來 了 。,0,1,0,0
0105_14, 因為 我們 看 電影 看到 很 晚 ， 女生 一 個 人 回家 不 太 好 ， 所以 我 去 送 林美美 回家 我 才 回家 。,1,1,0,0
0106_1, 他 是 每 天 早上 六點半 起來 的 。,0,1,0,0
0106_3, 從 他 的 家 到 學校 有 十 分鐘 ， 所以 他 每 天 走路 去 學校 。,0,0,1,0
0106_4, 上課 的 時候 ， 他 很 用功 ， 也 他 的 成績 非常 好 ， 所以 同學 常常 問 他 很 難 的 問題 。,0,0,1,0
0106_5, 那 個 時候 ， 他 會 說明 很 明白 。,1,0,1,0
0106_9, 他們 是 以前 的 同學 。,0,1,0,1
0106_10, 他們 見面 以後 ， 他們 想 看 電影 ， 所以 他們 決定 看 電影 。,1,0,0,0
0106_11, 可是 從 學校 到 電影院 有 一點兒 遠 ， 所以 他們 坐 公共汽車 。,1,0,0,0
0106_12, 他們 覺得 那 片 電影 很 有意思 。,0,0,1,0
0107_0, 今天 早上 我 起床 六點半 。,0,0,0,1
0107_2, 我 應該 先 洗澡 ， 我 再 去 上課 。,0,1,0,0
0107_4, 我 沒 聽到 老師 的 說話 因為 我 一直 想 晚上 的 約會 。,0,0,0,1
0107_5, 我 要 過 跟 他 談談 ， 可是 老師 告訴 我 別 說 了 ！,0,1,1,0
0107_6, 林美美 只 笑 我 。,0,0,1,0
0107_7, 下 了 課 以後 ， 我們 跟 一起 坐 捷運 。,0,1,0,0
0107_8, 我 要 過 坐下 ， 可是 我們 給 老人 我 坐 的 地方 。,1,1,1,1
0107_9, 下車 以後 ， 我們 走到 電影館 。,0,0,1,0
0107_10, 走路 時候 ， 我 經過 一 家 花店 。,1,0,0,0
0107_13, 我 給 她 時候 ， 她 先 笑 再 問 我 誰 死 了 嗎 ？,1,0,0,0
0107_14, 我 覺得 不 怎麼 高興 ， 可是 我 下面 看 時候 ， 她 把 我 的 手 拿起來 。,1,0,0,0
0107_15, 我 高興 了 。,1,0,0,0
0107_16, 看 電影 時候 ， 我 都 覺得 這 個 電影 很 有意思 ， 可是 現在 我 把 什麼 事 都 不 記得 。,1,1,0,0
0107_17, 那 個 晚上 ， 我 睡覺 睡 得 比較 更 安心 。,0,1,0,0
0107_18, 我 會 跟 她 一起 再 約會 。,0,1,0,1
0107_19, 我 覺得 我 大概 愛 她 。,1,0,0,0
0108_0, 每 天 愛文 去 六點半 。,0,0,1,1
0108_1, 他 平常 睡覺 八 個 小時 。,0,0,1,0
0108_2, 今天 他 先 要 做 功課 再 到 學校 去 上課 。,0,0,0,1
0108_3, 星期一 到 星期五 他 得到 學校 學 。,0,0,1,0
0108_4, 今天 他 有 一 個 很 難得 考試 。,0,0,1,0
0108_5, 所以 他 一點 不 放心 。,1,0,0,0
0108_6, 可是 ， 沒 什麼 關係 ， 因為 他 真是 很 聰明 學生 ， 和 很 用功 。,1,0,1,0
0108_8, 考試 上 的 時候 他們 打算 一起 去 吃飯 。,0,1,0,0
0108_9, 然後 他們 坐 公共汽車 到 電影館 去 。,0,0,1,0
0108_10, 電影 上 八點鐘 到 十點鐘 晚上 。,0,0,1,1
0109_1, 因為 昨天 晚上 他 睡 只 三 個 鐘頭 的 覺 ， 所以 他 覺得 很 累 。,0,0,0,1
0109_2, 他 要 睡 多 ， 可是 他 應該 去 學校 。,1,0,0,1
0109_4, 他 在 教室 裡面 ， 他 跟 同學 人 一起 說話 。,0,1,0,0
0109_5, 因為 張愛文 很 聰明 和 用功 ， 所以 他 幫 他 的 同學人 懂 很 難 課 。,1,1,1,0
0109_9, 因為 捷運 有 很少 人 ， 所以 他們 覺得 很 舒服 。,0,1,0,1
0109_10, 在 電影院 ， 他們 看 小孩子 的 電影 。,1,0,0,0
0109_12, 他 覺得 小孩子 的 電影 很 無聊 ， 可是 林美美 覺得 小孩子 的 電影 可愛 。,1,0,0,0
0109_13, 電影 以後 ， 他們 回家 。,1,0,0,0
0109_14, 張愛文 馬上 睡覺 ， 可是 林美美 明天 英文 的 考試 。,1,0,0,0
0238_3, 雖然 我 要 去 參加 你 的 會 可是 我 不能 去 。,0,0,1,0
0238_5, 除了 功課 以外 ， 我 也 得 準備 這 個 周末 考試 。,1,0,0,0
0238_6, 連忙 我 都 沒有 時間 跟 父母 見面 ！,1,1,0,0
0238_8, 再 忙 我 也 高興 你 找到 那 個 工作 。,0,0,1,0
0239_1, 我 聽到 你 找到 工作 ， 太 好 了 ！,1,0,1,0
0239_2, 我 知道 因為 你 最近 找 不 到 工作 ， 所以 你 很 辛苦 了 。,0,1,0,0
0239_3, 我 想 祝 你 找到 工作 跟 好好兒 地 聊天 。,1,0,1,0
0239_4, 可是 對不起 我 不能 參加 。,1,0,0,0
0239_7, 我 老闆 今天 早上 才 通知 我 幫 我 他 的 忙 。,0,1,0,0
0239_8, 所以 我 剛剛 才 知道 不能 參加 。,1,0,0,0
0239_10, 我們 改天 再 聊天 吧 。,0,0,1,0
0240_2, 我 昨天 聽說 你 最近 找到 工作 。,1,0,0,0
0240_5, 我 已經 知道 念 大學 的 時候 ， 你 很 用功 了 。,0,1,0,0
0240_6, 林美美 ， 真的 對不起 。,1,0,0,0
0240_8, 我 每 天 很 晚 回家 。,1,0,0,0
0240_9, 所以 我 打算 給 你 送 一 個 禮物 。,0,0,0,1
0240_10, 恭喜 恭喜 找到 工作 ！,1,0,1,0
0241_1, 恭喜 ， 恭喜 ， 謝謝 你 請 我 你 的 祝會 ， 你 的 新 工作 怎麼樣 ？,1,0,1,0
0241_2, 雖然 真的 我 要 參加 ， 可是 不可以 去 因為 明天 我 打算 去 日本 ， 公司 的 老闆 請 我 去 ， 可是 不可以 改天 。,0,0,1,1
0241_3, 我 從 日本 會 把 一 個 禮拜 買送給 你 。,0,1,1,1
0243_0, 恭喜 ， 恭喜 你 啊 ！,0,1,0,0
0243_1, 你 有 新 的 工作 ！,1,0,0,0
0243_2, 最近 找到 工作 很 難 。,1,0,0,0
0243_3, 我 還 沒有 工作 。,1,0,0,0
0243_4, 對不起 ， 我 不能 參加 你 的 祝會 。,0,0,1,0
0243_6, 他 是 十六 歲 。,0,0,1,0
0243_7, 他 的 生日 是 在 一樣 的 天 。,0,1,1,0
0243_8, 我 告訴 愛美 替 我 給 你 這 個 片 。,0,0,1,0
0244_1, 我 知道 你 最近 找到 工作 ， 所以 先 要 告訴 你 ： 恭喜 發財 ！,1,0,1,1
0244_2, 然後 祝 你 ： 你 的 新 工作 讓 你 高興 。,1,0,0,0
0244_3, 我 知道 你 想 開 一 個 慶祝會 ， 我 以為 你 打算 開下 個 禮拜五 。,0,0,0,1
0244_4, 我 很 晚 才 發現 你 已經 決定 開禮拜四 ， 所以 恐怕 我 不能 參加 你 的 派對 ， 對不起 啊 ！,1,0,0,1
0244_5, 可是 下 個 禮拜 如果 你 有空 我 想 再 開 一 個 ， 好 吧 ？,0,0,1,0
0246_3, 恭喜 恭喜 你 ！,0,0,1,0
0246_4, 我 知道 你 很 用功 再 說 聰明 ，,0,0,1,0
0246_5, 所以 你 找到 了 很 漂 的 工作,0,0,1,0
0246_6, 今天 你 的 朋友 有 一 個 慶會,0,0,1,0
0246_7, 我 真的 不 好意 可是 今天 不能 參加 ，,1,1,1,0
0246_9, 最近 她 的 身體 不 太 好 所以 我們 全 家 要 去 看到 她 ，,0,0,1,0
0246_11, 我 希望 今天 你 開心 和 我們 下 星期 可以 聊天 ，,1,0,1,0
0247_1, 我 聽說 你 找到 工作 ！,1,0,0,0
0247_5, 然後 ， 我 很 想 去 慶祝會 ﹐ 可是 那 個 時候 我 已經 有事 。,1,0,1,0
0247_8, 改天 再 祝 你 ！ ！,1,1,0,0
0248_1, 先 慶祝 找到 妳 的 工作 。,1,0,1,0
0248_2, 本來 我 打算 參加 慶祝會 ， 可是 突然 有事 ， 也許 不能 去 慶祝會 。,1,0,0,0
0248_3, 因為 那 一 天 我 媽媽 來 台北 ， 所以 我 應該 去 機場 接 我 媽媽 。,1,0,0,0
0248_4, 我 朋友 替 我 拿 一 張 卡 給 妳 看 ， 真的 對不起 。,1,1,1,0
0251_1, 恭喜 你 找到 工作 ！,1,0,0,0
0251_2, 最近 找 工作 很 難找 ， 所以 這 是 很 好 的 消息 。,0,1,0,0
0251_3, 我 聽說 你 要 開 一 個 慶祝 慶祝 的 會 ， 可是 那 天 我 有 一 件 很 重要 的 事情 ， 一定 不能 參加 。,0,1,1,0
0251_4, 不要 哭 ， 下 個 星期 我 想 你 跟 我 一起 去 一 家 非常 有名 的 飯店 ， 如果 我們 在 飯店 外面 吃 ， 我們 可以 看到 一 個 漂漂亮亮 的 風景 。,1,0,1,0
0251_6, 下 個 星期 什麼 空 我 都 所以 ， 你 可以 隨時 給 我 打電話 ， 我們 可以 馬上 取出 。,0,0,1,0
0251_8, 朋友 上,0,1,0,0
0252_1, 我 最近 聽說 你 找到 工作 。,1,0,0,0
0252_2, 我 真的 慶祝 你 找到 工作 。,0,0,1,0
0252_3, 你 找 工作 的 時候 ， 我 很 擔心 你 不 找到 作 。,0,0,1,0
0252_4, 可是 現在 我 放心 還 有 很 高興 。,1,0,1,0
0252_8, 我 也 聽說 這 個 星期六 你 開 一 個 慶祝 會 在 你 的 家 裡 。,1,0,0,1
0252_9, 原來 我 應該 去 你 的 慶祝會 。,1,0,0,0
0252_12, 我 對 你 真的 對不起 。,1,1,0,0
0253_1, 恭喜 恭喜 ， 我 很 開心 你 找到 工作 。,1,0,0,0
0253_3, 我 真的 想 去 ， 可是 那 天 我 有 一 個 重要 的 事情 所以 我 不能 參加 。,0,0,1,0
0254_1, 恭喜 你 找到 一 份 工作 。,1,0,0,0
0254_3, 我 也 要 參加 慶祝會 可是 今天 我 有事 所以 不能 去 。,0,0,1,0
0254_5, 最近 我 也 找到 打工 。,1,0,0,0
0254_6, 我 對 那 個 打工 很 有趣 ， 所以 我 想 畢業 以後 也 要 那 個 工作 ！,1,0,1,0
0254_8, 還 有 你 也 告訴 我 你 的 工作 是 怎麼樣 的 ， 好 不 好 ？,1,0,0,0
0255_1, 恭喜 你 的 新 工作 ！,1,1,0,0
0255_4, 我 已經 打算 了 跟 他 去 玩 ， 所以 我 不能 來 ， 對不起 ！,0,0,0,1
0256_4, 我 朋友 也 找 工作 找 了 很 久 ， 最近 才 找到 了 。,0,1,0,0
0256_5, 我 覺得 ， 因為 你 一直 用功 ， 所以 你 找 得 比 別人 快 很多 。,1,0,1,0
0256_7, 我 希 你 跟 朋友 們 慶祝 得 高高興興 的 。,0,0,1,0
0256_8, 我 考完 試 以後 ， 再 慶祝 一 次 吧 ！,1,0,0,0
0257_1, 對不起 ， 我 真 不能 參加 你 的 慶祝會 ！,0,0,1,0
0257_2, 最近 我 爸爸 給 我 打 一 個 電話 ， 他 說 他 不 舒服 。,1,0,0,0
0257_3, 他 又 頭疼 又 身體 疼 。,1,1,1,0
0257_4, 我 決定 寫完 這 張 卡片 給 你 以後 ， 我 就 馬上 要 去 機場 坐 飛機 回國 ， 所以 我 不能 在 台灣 跟 你們 一起 慶祝 。,1,0,0,0
0259_2, 你 已經 找到 工作 了 ， 恭喜 ， 恭喜 我 覺得 最近 工作 找到 越來越 難 了,1,1,1,1
0259_3, 可是 你 找到 了 很 好 了 。,0,1,0,0
0259_4, 對不起 ， 我 不能 去 你 的 祝會 ， 因為 你 的 祝日 的 時候 我 也 有 公司 的 面接 ， 所以 我 能 去 了 。,1,0,1,0
0259_5, 甚麼 時候 開始 工作 嗎 ？,1,1,0,0
0259_6, 要是 你 有空 ， 我們 找 個 時間 聊 吧 ！,0,0,1,0
0259_7, 我 隨便 都 可以 。,1,0,1,0
0260_1, 我 很 高興 你 找到 工作 ， 真 很 好 ！,0,1,0,0
0260_2, 我們 的 朋友 告訴 我 ， 你們 明天 下午 二點 開始 有 一 個 會 。,0,0,1,0
0260_3, 我 已經 知道 了 ， 所以 我 不能 來 ， 不好意思 …,0,0,1,0
0260_4, 明天 一 天 我 有事 ， 我 的 日本 朋友 今天 晚上 從 日本 台灣 來 ， 所以 明天 ， 後天 還 有 大後天 我 跟 她 一起 玩兒 ， 我 想 你 可是 不能 ， 真 對不起 …,1,1,0,0
0260_5, 我 的 朋友 回國 的 以後 ， 我 請 你 吃飯 ， 可以 嗎 ？,0,0,1,0
0260_6, 我 要 打算 一起 玩兒 的 事 ， 明天 晚上 我 打電話 給 你 。,0,0,1,0
0260_7, 電話 中 ， 告訴 我 你 有 時間 的 天 。,0,0,1,0
0260_8, 好 ， 找到 工作 快樂 ！,1,1,0,0
0260_9, 再見 呢 ！,0,1,0,0
0261_2, 最近 聽到 一 個 好事 。,0,0,1,0
0261_7, 我 真的 慶祝 你 。,0,0,1,0
0261_8, 可是 對不起 ， 我 不能 參加 慶祝會 。,1,0,0,0
0261_9, 因為 慶祝 會 天 是 我 媽媽 的 生日 。,1,0,0,0
0261_12, 恭喜 你 找到 工作 ， 祝 妳 事事 平安 。,1,0,0,0
0264_5, 可是 我 有 一 個 重要 的 事情 ， 不能 參加 。,1,0,1,0
0264_7, 讓 你 難過 。,1,0,0,0
0264_8, 因為 我 不能 ， 所以 我 準備 小 禮物 ， 請 我 的 朋友 送給 你 。,1,0,0,0
0265_2, 我 不能 去 慶祝會 。,1,0,0,0
0265_3, 因為 我 跟 父母 一起 去 姑姑 的 家 。,1,0,0,0
0265_5, 她 一 個 人 住在 家 所以 我們 一定 去 她 的 家 。,1,0,0,0
0265_6, 我 要 參加 慶祝會 可是 發生 這樣 的 事 。,1,0,0,0
0265_8, 聽說 你 找到 公司 。,1,0,0,0
0266_3, 這 是 一 個 很 好 的 新聞 。,0,0,1,0
0266_5, 難 不 難 ？,0,0,1,0
0266_6, 我 想 現在 你 一定 非常 忙 ， 因為 剛剛 開始 工作 的 時候 你 要 很多 時間 知道 怎麼 做 事 。,1,0,1,0
0266_8, 我 上 個 年 一直 都 上班 了 。,1,1,1,0
0266_9, 上 個 年 我 沒有 一 個 星期 沒 上班 啊 ！,0,0,1,0
0266_13, 我 他 說 的 一 聽 就 很 放心 了 。,0,0,0,1
0266_14, 那 ， 我 跟 我 朋友 打算 去 法國 玩兒 ， 所以 我 不能 去 你 打算 的 。,1,1,0,0
0266_16, 有空 的 時候 歡迎 我 這裡 來 。,1,0,0,0
0266_19, 你 幫 我 問 你 的 父母 好 ！,0,1,1,0
0266_20, 張愛文 ， 你 的 朋友 。,0,0,0,1
0267_0, 林美美 ： 我 先 想 恭喜 你 ， 我 很 開心 你 找到 工作 。,1,0,0,0
